11:40:39 | ================================================================================
11:40:39 |  TTM | DAU | H1 | walkforward | seed=777
11:40:39 | ================================================================================
11:40:39 | Data: 4513 rows | Features: 16
11:44:06 |  Iter-01 | MAE=1.499 | MAPE=1.82%
11:49:55 |  Iter-02 | MAE=0.238 | MAPE=0.29%
11:53:26 |  Iter-03 | MAE=1.283 | MAPE=1.58%
11:57:49 |  Iter-04 | MAE=1.120 | MAPE=1.40%
12:02:12 |  Iter-05 | MAE=0.397 | MAPE=0.50%
12:06:38 |  Iter-06 | MAE=0.721 | MAPE=0.90%
12:08:53 |  Iter-07 | MAE=1.317 | MAPE=1.67%
12:13:22 |  Iter-08 | MAE=0.760 | MAPE=0.96%
12:17:25 |  Iter-09 | MAE=0.643 | MAPE=0.81%
12:20:38 |  Iter-10 | MAE=0.126 | MAPE=0.16%
12:26:05 |  Iter-11 | MAE=0.453 | MAPE=0.56%
12:31:22 |  Iter-12 | MAE=0.621 | MAPE=0.77%
12:35:48 |  Iter-13 | MAE=0.417 | MAPE=0.53%
12:39:55 |  Iter-14 | MAE=0.421 | MAPE=0.53%
12:44:15 |  Iter-15 | MAE=0.858 | MAPE=1.07%
12:47:53 |  Iter-16 | MAE=0.617 | MAPE=0.77%
12:51:37 |  Iter-17 | MAE=0.441 | MAPE=0.56%
12:55:41 |  Iter-18 | MAE=1.289 | MAPE=1.65%
12:59:22 |  Iter-19 | MAE=0.381 | MAPE=0.48%
13:03:29 |  Iter-20 | MAE=1.134 | MAPE=1.47%
13:07:20 |  Iter-21 | MAE=0.910 | MAPE=1.18%
13:11:04 |  Iter-22 | MAE=1.281 | MAPE=1.61%
13:15:40 |  Iter-23 | MAE=0.837 | MAPE=1.05%
13:21:49 |  Iter-24 | MAE=0.773 | MAPE=0.95%
13:25:40 |  Iter-25 | MAE=0.350 | MAPE=0.42%
13:29:40 |  Iter-26 | MAE=1.826 | MAPE=2.23%
13:34:03 |  Iter-27 | MAE=1.853 | MAPE=2.27%
13:38:22 |  Iter-28 | MAE=0.686 | MAPE=0.84%
13:42:45 |  Iter-29 | MAE=0.438 | MAPE=0.53%
13:47:14 |  Iter-30 | MAE=0.554 | MAPE=0.66%
13:52:09 |  Iter-31 | MAE=1.789 | MAPE=2.10%
13:56:54 |  Iter-32 | MAE=1.018 | MAPE=1.21%
14:01:27 |  Iter-33 | MAE=0.058 | MAPE=0.07%
