13:57:56 | ================================================================================
13:57:56 |  FITS | XANG | H1 | walkforward | seed=777
13:57:56 | ================================================================================
13:57:56 | Data: 4513 rows | Features: 15
13:59:45 |  Iter-01 | MAE=0.144 | MAPE=0.18%
14:01:54 |  Iter-02 | MAE=0.181 | MAPE=0.23%
14:04:26 |  Iter-03 | MAE=0.210 | MAPE=0.27%
14:06:36 |  Iter-04 | MAE=2.995 | MAPE=3.98%
14:09:25 |  Iter-05 | MAE=0.822 | MAPE=1.10%
14:11:29 |  Iter-06 | MAE=0.465 | MAPE=0.63%
14:13:31 |  Iter-07 | MAE=0.552 | MAPE=0.75%
14:15:34 |  Iter-08 | MAE=0.464 | MAPE=0.62%
14:17:39 |  Iter-09 | MAE=0.398 | MAPE=0.54%
14:19:21 |  Iter-10 | MAE=0.329 | MAPE=0.45%
14:21:01 |  Iter-11 | MAE=0.294 | MAPE=0.40%
14:22:57 |  Iter-12 | MAE=0.337 | MAPE=0.46%
14:24:46 |  Iter-13 | MAE=0.570 | MAPE=0.79%
14:26:46 |  Iter-14 | MAE=0.279 | MAPE=0.38%
14:28:31 |  Iter-15 | MAE=0.100 | MAPE=0.14%
14:30:16 |  Iter-16 | MAE=0.385 | MAPE=0.53%
14:32:02 |  Iter-17 | MAE=1.079 | MAPE=1.49%
14:34:24 |  Iter-18 | MAE=1.499 | MAPE=2.12%
14:36:17 |  Iter-19 | MAE=0.329 | MAPE=0.46%
14:38:19 |  Iter-20 | MAE=1.343 | MAPE=1.91%
14:40:09 |  Iter-21 | MAE=0.850 | MAPE=1.20%
14:42:37 |  Iter-22 | MAE=1.401 | MAPE=1.93%
14:44:28 |  Iter-23 | MAE=0.477 | MAPE=0.66%
14:46:38 |  Iter-24 | MAE=0.668 | MAPE=0.92%
14:48:24 |  Iter-25 | MAE=1.084 | MAPE=1.50%
14:50:38 |  Iter-26 | MAE=1.165 | MAPE=1.62%
14:52:34 |  Iter-27 | MAE=1.053 | MAPE=1.48%
14:54:55 |  Iter-28 | MAE=0.231 | MAPE=0.33%
14:56:50 |  Iter-29 | MAE=0.657 | MAPE=0.92%
14:59:08 |  Iter-30 | MAE=0.126 | MAPE=0.17%
15:00:57 |  Iter-31 | MAE=0.189 | MAPE=0.26%
15:03:08 |  Iter-32 | MAE=0.633 | MAPE=0.89%
15:05:10 |  Iter-33 | MAE=0.663 | MAPE=0.91%
15:07:26 |  Iter-34 | MAE=1.600 | MAPE=2.24%
15:09:10 |  Iter-35 | MAE=1.963 | MAPE=2.67%
15:11:54 |  Iter-36 | MAE=0.794 | MAPE=1.06%
15:13:55 |  Iter-37 | MAE=0.713 | MAPE=0.96%
15:16:09 |  Iter-38 | MAE=2.966 | MAPE=4.13%
15:18:22 |  Iter-39 | MAE=1.750 | MAPE=2.43%
15:20:10 |  Iter-40 | MAE=2.017 | MAPE=2.73%
15:22:35 |  Iter-41 | MAE=0.299 | MAPE=0.41%
15:24:36 |  Iter-42 | MAE=0.259 | MAPE=0.35%
15:26:38 |  Iter-43 | MAE=0.442 | MAPE=0.58%
15:28:53 |  Iter-44 | MAE=1.207 | MAPE=1.56%
15:30:54 |  Iter-45 | MAE=0.704 | MAPE=0.92%
15:32:45 |  Iter-46 | MAE=0.752 | MAPE=0.99%
15:35:23 |  Iter-47 | MAE=1.854 | MAPE=2.55%
15:37:33 |  Iter-48 | MAE=0.079 | MAPE=0.11%
15:39:48 |  Iter-49 | MAE=0.433 | MAPE=0.60%
15:42:15 |  Iter-50 | MAE=0.836 | MAPE=1.15%
15:44:33 |  Iter-51 | MAE=3.530 | MAPE=4.58%
15:46:49 |  Iter-52 | MAE=1.166 | MAPE=1.47%
15:50:15 |  Iter-53 | MAE=0.475 | MAPE=0.60%
15:52:06 |  Iter-54 | MAE=1.473 | MAPE=1.84%
15:53:55 |  Iter-55 | MAE=1.069 | MAPE=1.33%
15:55:44 |  Iter-56 | MAE=0.226 | MAPE=0.28%
15:57:25 |  Iter-57 | MAE=0.356 | MAPE=0.44%
15:59:28 |  Iter-58 | MAE=11.202 | MAPE=12.24%
16:01:24 |  Iter-59 | MAE=6.301 | MAPE=6.49%
16:03:02 |  Iter-60 | MAE=4.262 | MAPE=4.16%
16:04:40 |  Iter-61 | MAE=9.048 | MAPE=8.29%
16:06:09 |  Iter-62 | MAE=10.003 | MAPE=8.52%
16:07:37 |  Iter-63 | MAE=23.501 | MAPE=16.37%
16:09:21 |  Iter-64 | MAE=18.236 | MAPE=14.80%
16:10:50 |  Iter-65 | MAE=2.544 | MAPE=2.06%
16:12:34 |  Iter-66 | MAE=13.839 | MAPE=10.13%
16:14:45 |  Iter-67 | MAE=4.344 | MAPE=3.06%
16:16:33 |  Iter-68 | MAE=0.679 | MAPE=0.47%
16:18:11 |  Iter-69 | MAE=3.357 | MAPE=2.24%
16:20:01 |  Iter-70 | MAE=4.064 | MAPE=2.76%
16:21:50 |  Iter-71 | MAE=4.637 | MAPE=2.92%
16:24:41 |  Iter-72 | MAE=2.156 | MAPE=1.38%
16:26:22 |  Iter-73 | MAE=6.513 | MAPE=3.99%
16:28:16 |  Iter-74 | MAE=13.399 | MAPE=9.25%
16:30:01 |  Iter-75 | MAE=12.766 | MAPE=9.59%
16:32:33 |  Iter-76 | MAE=6.952 | MAPE=5.36%
16:34:10 |  Iter-77 | MAE=0.096 | MAPE=0.07%
16:36:27 |  Iter-78 | MAE=7.735 | MAPE=5.37%
16:38:17 |  Iter-79 | MAE=3.661 | MAPE=2.60%
16:40:05 |  Iter-80 | MAE=1.499 | MAPE=1.07%
16:41:28 |  Iter-81 | MAE=6.883 | MAPE=4.65%
16:43:17 |  Iter-82 | MAE=0.281 | MAPE=0.20%
16:44:59 |  Iter-83 | MAE=5.823 | MAPE=4.08%
16:46:48 |  Iter-84 | MAE=24.763 | MAPE=20.17%
16:48:34 |  Iter-85 | MAE=12.549 | MAPE=9.42%
16:50:23 |  Iter-86 | MAE=1.810 | MAPE=1.41%
16:52:11 |  Iter-87 | MAE=1.191 | MAPE=0.88%
16:53:36 |  Iter-88 | MAE=7.677 | MAPE=6.05%
16:55:14 |  Iter-89 | MAE=1.712 | MAPE=1.42%
16:57:03 |  Iter-90 | MAE=2.447 | MAPE=2.01%
16:59:05 |  Iter-91 | MAE=2.291 | MAPE=1.79%
17:00:38 |  Iter-92 | MAE=2.673 | MAPE=2.19%
