23:26:05 | ================================================================================
23:26:05 |  TFT | DAU | H1 | walkforward | seed=123
23:26:05 | ================================================================================
23:26:05 | Data: 4513 rows | Features: 16
23:30:18 |  Iter-01 | MAE=1.517 | MAPE=1.84%
23:34:33 |  Iter-02 | MAE=0.362 | MAPE=0.44%
23:38:29 |  Iter-03 | MAE=1.245 | MAPE=1.53%
23:42:38 |  Iter-04 | MAE=1.082 | MAPE=1.35%
23:47:03 |  Iter-05 | MAE=0.605 | MAPE=0.76%
23:51:19 |  Iter-06 | MAE=0.748 | MAPE=0.93%
23:55:22 |  Iter-07 | MAE=1.570 | MAPE=1.99%
23:59:39 |  Iter-08 | MAE=0.189 | MAPE=0.24%
00:03:42 |  Iter-09 | MAE=0.899 | MAPE=1.13%
00:07:44 |  Iter-10 | MAE=0.309 | MAPE=0.38%
00:12:02 |  Iter-11 | MAE=0.287 | MAPE=0.35%
00:16:16 |  Iter-12 | MAE=0.948 | MAPE=1.18%
00:20:32 |  Iter-13 | MAE=0.405 | MAPE=0.51%
00:24:49 |  Iter-14 | MAE=0.110 | MAPE=0.14%
00:29:47 |  Iter-15 | MAE=0.498 | MAPE=0.62%
00:33:35 |  Iter-16 | MAE=1.206 | MAPE=1.50%
00:37:33 |  Iter-17 | MAE=0.599 | MAPE=0.76%
00:41:42 |  Iter-18 | MAE=0.747 | MAPE=0.96%
00:45:30 |  Iter-19 | MAE=0.466 | MAPE=0.59%
00:49:52 |  Iter-20 | MAE=2.052 | MAPE=2.65%
00:54:10 |  Iter-21 | MAE=0.373 | MAPE=0.48%
00:58:18 |  Iter-22 | MAE=1.597 | MAPE=2.01%
01:02:47 |  Iter-23 | MAE=0.887 | MAPE=1.11%
01:07:05 |  Iter-24 | MAE=0.031 | MAPE=0.04%
01:11:21 |  Iter-25 | MAE=0.023 | MAPE=0.03%
01:15:43 |  Iter-26 | MAE=2.250 | MAPE=2.75%
01:20:02 |  Iter-27 | MAE=2.105 | MAPE=2.58%
01:24:22 |  Iter-28 | MAE=0.609 | MAPE=0.74%
01:28:17 |  Iter-29 | MAE=0.364 | MAPE=0.44%
01:32:12 |  Iter-30 | MAE=1.241 | MAPE=1.48%
01:36:34 |  Iter-31 | MAE=1.683 | MAPE=1.97%
01:40:39 |  Iter-32 | MAE=0.101 | MAPE=0.12%
01:44:34 |  Iter-33 | MAE=0.999 | MAPE=1.17%
01:48:49 |  Iter-34 | MAE=0.853 | MAPE=1.01%
01:53:49 |  Iter-35 | MAE=0.182 | MAPE=0.21%
01:57:58 |  Iter-36 | MAE=1.615 | MAPE=1.82%
02:02:00 |  Iter-37 | MAE=0.943 | MAPE=1.06%
02:06:18 |  Iter-38 | MAE=2.129 | MAPE=2.45%
02:10:19 |  Iter-39 | MAE=1.341 | MAPE=1.55%
02:14:21 |  Iter-40 | MAE=1.139 | MAPE=1.30%
02:18:50 |  Iter-41 | MAE=0.226 | MAPE=0.26%
02:22:59 |  Iter-42 | MAE=1.897 | MAPE=2.14%
02:27:21 |  Iter-43 | MAE=1.597 | MAPE=1.83%
02:31:31 |  Iter-44 | MAE=0.185 | MAPE=0.21%
02:35:37 |  Iter-45 | MAE=1.329 | MAPE=1.49%
02:39:55 |  Iter-46 | MAE=0.416 | MAPE=0.47%
02:44:15 |  Iter-47 | MAE=0.125 | MAPE=0.14%
02:48:07 |  Iter-48 | MAE=0.497 | MAPE=0.58%
02:52:05 |  Iter-49 | MAE=0.865 | MAPE=1.00%
02:56:18 |  Iter-50 | MAE=0.518 | MAPE=0.60%
03:00:03 |  Iter-51 | MAE=3.315 | MAPE=3.63%
03:04:09 |  Iter-52 | MAE=0.101 | MAPE=0.11%
03:08:07 |  Iter-53 | MAE=0.781 | MAPE=0.85%
03:12:13 |  Iter-54 | MAE=0.767 | MAPE=0.83%
03:16:32 |  Iter-55 | MAE=0.605 | MAPE=0.66%
03:20:45 |  Iter-56 | MAE=0.843 | MAPE=0.91%
03:24:43 |  Iter-57 | MAE=0.179 | MAPE=0.19%
03:28:55 |  Iter-58 | MAE=21.921 | MAPE=19.09%
03:33:15 |  Iter-59 | MAE=10.536 | MAPE=8.39%
03:37:27 |  Iter-60 | MAE=15.067 | MAPE=10.53%
03:41:26 |  Iter-61 | MAE=11.306 | MAPE=7.41%
03:45:38 |  Iter-62 | MAE=2.113 | MAPE=1.36%
03:50:18 |  Iter-63 | MAE=24.317 | MAPE=13.15%
03:54:30 |  Iter-64 | MAE=24.341 | MAPE=15.13%
03:59:23 |  Iter-65 | MAE=0.227 | MAPE=0.14%
04:03:49 |  Iter-66 | MAE=26.652 | MAPE=13.74%
04:09:02 |  Iter-67 | MAE=8.310 | MAPE=4.33%
04:13:26 |  Iter-68 | MAE=9.832 | MAPE=5.16%
04:17:42 |  Iter-69 | MAE=13.587 | MAPE=6.87%
04:21:57 |  Iter-70 | MAE=5.162 | MAPE=2.60%
04:26:54 |  Iter-71 | MAE=17.143 | MAPE=7.65%
04:31:03 |  Iter-72 | MAE=1.679 | MAPE=0.76%
04:35:18 |  Iter-73 | MAE=12.183 | MAPE=5.03%
04:39:34 |  Iter-74 | MAE=12.563 | MAPE=5.73%
04:43:56 |  Iter-75 | MAE=17.294 | MAPE=8.43%
04:48:46 |  Iter-76 | MAE=7.776 | MAPE=3.60%
04:53:22 |  Iter-77 | MAE=21.299 | MAPE=8.98%
04:57:58 |  Iter-78 | MAE=4.896 | MAPE=1.95%
05:04:24 |  Iter-79 | MAE=9.376 | MAPE=3.93%
05:09:01 |  Iter-80 | MAE=1.597 | MAPE=0.65%
05:13:30 |  Iter-81 | MAE=50.703 | MAPE=17.34%
05:18:06 |  Iter-82 | MAE=29.355 | MAPE=10.96%
05:22:56 |  Iter-83 | MAE=29.106 | MAPE=11.98%
05:26:50 |  Iter-84 | MAE=54.913 | MAPE=28.78%
05:32:28 |  Iter-85 | MAE=6.784 | MAPE=3.37%
05:36:51 |  Iter-86 | MAE=1.418 | MAPE=0.70%
05:41:20 |  Iter-87 | MAE=2.187 | MAPE=1.14%
05:46:03 |  Iter-88 | MAE=14.851 | MAPE=8.28%
05:50:40 |  Iter-89 | MAE=10.917 | MAPE=6.58%
05:55:37 |  Iter-90 | MAE=1.921 | MAPE=1.15%
06:01:42 |  Iter-91 | MAE=7.475 | MAPE=4.57%
06:06:12 |  Iter-92 | MAE=11.480 | MAPE=7.77%
06:11:10 |  Iter-93 | MAE=5.390 | MAPE=3.67%
06:15:33 |  Iter-94 | MAE=11.159 | MAPE=6.97%
06:20:44 |  Iter-95 | MAE=0.364 | MAPE=0.22%
06:25:08 |  Iter-96 | MAE=0.986 | MAPE=0.58%
06:29:04 |  Iter-97 | MAE=2.580 | MAPE=1.55%
06:33:13 |  Iter-98 | MAE=6.329 | MAPE=3.94%
06:38:10 |  Iter-99 | MAE=0.222 | MAPE=0.14%
06:42:13 |  Iter-100 | MAE=4.630 | MAPE=2.70%
06:42:13 | 
 OVERALL: MAE=5.825, MAPE=3.37%, R2=0.9620 (26168.7s)
06:42:13 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/TFT/DAU_H1_seed123/model_checkpoint.pth
06:42:13 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/TFT/DAU_H1_seed123/processor.pkl
