19:53:08 | ================================================================================
19:53:08 |  Moirai | XANG | H1 | walkforward | seed=9999
19:53:08 | ================================================================================
19:53:08 | Data: 4513 rows | Features: 15
20:00:02 |  Iter-01 | MAE=0.269 | MAPE=0.34%
20:06:37 |  Iter-02 | MAE=0.260 | MAPE=0.33%
20:17:37 |  Iter-03 | MAE=0.290 | MAPE=0.37%
20:28:28 |  Iter-04 | MAE=2.405 | MAPE=3.20%
20:36:00 |  Iter-05 | MAE=0.412 | MAPE=0.55%
20:45:36 |  Iter-06 | MAE=0.630 | MAPE=0.85%
20:52:08 |  Iter-07 | MAE=1.145 | MAPE=1.56%
20:58:34 |  Iter-08 | MAE=0.454 | MAPE=0.61%
21:07:59 |  Iter-09 | MAE=1.043 | MAPE=1.41%
21:13:39 |  Iter-10 | MAE=0.835 | MAPE=1.13%
21:23:48 |  Iter-11 | MAE=0.242 | MAPE=0.33%
21:32:19 |  Iter-12 | MAE=0.611 | MAPE=0.84%
21:40:52 |  Iter-13 | MAE=0.373 | MAPE=0.52%
21:49:53 |  Iter-14 | MAE=0.216 | MAPE=0.30%
21:58:00 |  Iter-15 | MAE=0.288 | MAPE=0.40%
22:08:21 |  Iter-16 | MAE=0.501 | MAPE=0.69%
22:18:21 |  Iter-17 | MAE=0.561 | MAPE=0.77%
22:25:50 |  Iter-18 | MAE=1.617 | MAPE=2.29%
22:37:02 |  Iter-19 | MAE=0.263 | MAPE=0.36%
22:43:29 |  Iter-20 | MAE=0.720 | MAPE=1.03%
22:51:26 |  Iter-21 | MAE=1.143 | MAPE=1.62%
22:57:54 |  Iter-22 | MAE=0.684 | MAPE=0.94%
23:05:35 |  Iter-23 | MAE=0.905 | MAPE=1.25%
23:13:43 |  Iter-24 | MAE=0.297 | MAPE=0.41%
23:23:07 |  Iter-25 | MAE=1.378 | MAPE=1.90%
23:30:21 |  Iter-26 | MAE=1.793 | MAPE=2.49%
23:36:17 |  Iter-27 | MAE=0.452 | MAPE=0.64%
23:45:34 |  Iter-28 | MAE=0.295 | MAPE=0.41%
23:55:27 |  Iter-29 | MAE=0.692 | MAPE=0.97%
00:03:12 |  Iter-30 | MAE=0.568 | MAPE=0.78%
00:12:50 |  Iter-31 | MAE=0.527 | MAPE=0.72%
00:22:06 |  Iter-32 | MAE=0.671 | MAPE=0.93%
00:30:54 |  Iter-33 | MAE=0.928 | MAPE=1.27%
00:42:06 |  Iter-34 | MAE=1.167 | MAPE=1.64%
00:49:02 |  Iter-35 | MAE=0.785 | MAPE=1.07%
00:56:36 |  Iter-36 | MAE=0.748 | MAPE=1.00%
01:03:41 |  Iter-37 | MAE=0.999 | MAPE=1.34%
01:12:14 |  Iter-38 | MAE=3.276 | MAPE=4.56%
01:20:11 |  Iter-39 | MAE=2.248 | MAPE=3.12%
01:27:39 |  Iter-40 | MAE=1.113 | MAPE=1.51%
