20:06:40 | ================================================================================
20:06:40 |  GUMNet_Graph | XANG | H10 | walkforward | seed=2025
20:06:40 | ================================================================================
20:06:40 | Data: 4513 rows | Features: 14
20:15:40 |  Iter-01 | MAE=2.958 | MAPE=3.72%
20:25:14 |  Iter-02 | MAE=3.364 | MAPE=4.31%
20:35:06 |  Iter-03 | MAE=0.910 | MAPE=1.15%
20:45:20 |  Iter-04 | MAE=1.677 | MAPE=2.09%
20:56:31 |  Iter-05 | MAE=0.984 | MAPE=1.22%
21:05:35 |  Iter-06 | MAE=1.424 | MAPE=1.76%
21:14:44 |  Iter-07 | MAE=0.955 | MAPE=1.18%
21:23:50 |  Iter-08 | MAE=1.279 | MAPE=1.59%
21:34:38 |  Iter-09 | MAE=3.139 | MAPE=3.97%
21:43:46 |  Iter-10 | MAE=2.031 | MAPE=2.61%
21:52:45 |  Iter-11 | MAE=0.640 | MAPE=0.82%
22:03:20 |  Iter-12 | MAE=1.300 | MAPE=1.70%
22:13:19 |  Iter-13 | MAE=2.356 | MAPE=2.93%
22:22:34 |  Iter-14 | MAE=3.099 | MAPE=3.84%
22:32:26 |  Iter-15 | MAE=1.667 | MAPE=2.07%
22:42:42 |  Iter-16 | MAE=2.842 | MAPE=3.49%
22:53:27 |  Iter-17 | MAE=2.067 | MAPE=2.64%
23:02:39 |  Iter-18 | MAE=1.316 | MAPE=1.66%
23:14:29 |  Iter-19 | MAE=0.971 | MAPE=1.21%
23:24:02 |  Iter-20 | MAE=2.677 | MAPE=3.49%
23:33:15 |  Iter-21 | MAE=3.372 | MAPE=4.54%
23:43:21 |  Iter-22 | MAE=1.138 | MAPE=1.57%
23:53:26 |  Iter-23 | MAE=1.555 | MAPE=2.18%
00:04:06 |  Iter-24 | MAE=0.862 | MAPE=1.21%
00:13:30 |  Iter-25 | MAE=2.487 | MAPE=3.44%
00:22:43 |  Iter-26 | MAE=1.787 | MAPE=2.49%
00:31:54 |  Iter-27 | MAE=1.170 | MAPE=1.59%
00:41:09 |  Iter-28 | MAE=1.406 | MAPE=1.88%
00:51:05 |  Iter-29 | MAE=1.612 | MAPE=2.16%
01:01:38 |  Iter-30 | MAE=2.627 | MAPE=3.52%
01:10:46 |  Iter-31 | MAE=10.311 | MAPE=11.41%
01:19:59 |  Iter-32 | MAE=26.767 | MAPE=22.59%
01:29:08 |  Iter-33 | MAE=36.865 | MAPE=26.78%
01:38:18 |  Iter-34 | MAE=20.045 | MAPE=13.30%
01:50:08 |  Iter-35 | MAE=16.204 | MAPE=11.66%
01:59:54 |  Iter-36 | MAE=6.809 | MAPE=5.20%
02:09:06 |  Iter-37 | MAE=10.496 | MAPE=8.15%
02:18:35 |  Iter-38 | MAE=5.740 | MAPE=4.66%
