14:12:27 | ================================================================================
14:12:27 |  GUMNet_Graph | XANG | H1 | walkforward | seed=9999
14:12:27 | ================================================================================
14:12:28 | Data: 4513 rows | Features: 15
14:17:55 |  Iter-01 | MAE=0.351 | MAPE=0.45%
14:24:04 |  Iter-02 | MAE=0.273 | MAPE=0.35%
14:30:05 |  Iter-03 | MAE=0.278 | MAPE=0.35%
14:36:38 |  Iter-04 | MAE=2.213 | MAPE=2.94%
14:42:13 |  Iter-05 | MAE=0.395 | MAPE=0.53%
14:47:13 |  Iter-06 | MAE=0.464 | MAPE=0.62%
14:53:41 |  Iter-07 | MAE=1.357 | MAPE=1.85%
14:59:16 |  Iter-08 | MAE=0.469 | MAPE=0.63%
15:04:34 |  Iter-09 | MAE=1.021 | MAPE=1.38%
15:09:43 |  Iter-10 | MAE=0.616 | MAPE=0.83%
15:14:52 |  Iter-11 | MAE=0.128 | MAPE=0.17%
15:20:54 |  Iter-12 | MAE=0.623 | MAPE=0.85%
15:25:54 |  Iter-13 | MAE=0.378 | MAPE=0.52%
15:31:21 |  Iter-14 | MAE=0.477 | MAPE=0.66%
15:37:31 |  Iter-15 | MAE=0.270 | MAPE=0.37%
15:43:33 |  Iter-16 | MAE=0.405 | MAPE=0.56%
15:48:42 |  Iter-17 | MAE=0.641 | MAPE=0.88%
15:54:16 |  Iter-18 | MAE=1.167 | MAPE=1.65%
15:59:24 |  Iter-19 | MAE=0.286 | MAPE=0.40%
16:04:42 |  Iter-20 | MAE=1.515 | MAPE=2.16%
16:10:09 |  Iter-21 | MAE=0.996 | MAPE=1.41%
16:15:26 |  Iter-22 | MAE=0.948 | MAPE=1.31%
16:20:36 |  Iter-23 | MAE=1.439 | MAPE=1.99%
16:26:04 |  Iter-24 | MAE=0.295 | MAPE=0.40%
16:32:14 |  Iter-25 | MAE=1.234 | MAPE=1.70%
16:37:50 |  Iter-26 | MAE=1.833 | MAPE=2.54%
16:42:58 |  Iter-27 | MAE=0.736 | MAPE=1.04%
16:48:16 |  Iter-28 | MAE=0.065 | MAPE=0.09%
16:53:33 |  Iter-29 | MAE=0.689 | MAPE=0.96%
16:59:08 |  Iter-30 | MAE=0.618 | MAPE=0.85%
17:04:26 |  Iter-31 | MAE=0.736 | MAPE=1.01%
17:09:44 |  Iter-32 | MAE=0.636 | MAPE=0.88%
17:15:10 |  Iter-33 | MAE=0.722 | MAPE=0.99%
17:20:27 |  Iter-34 | MAE=1.328 | MAPE=1.86%
17:26:03 |  Iter-35 | MAE=0.775 | MAPE=1.06%
17:31:29 |  Iter-36 | MAE=0.802 | MAPE=1.07%
17:37:21 |  Iter-37 | MAE=1.324 | MAPE=1.78%
17:42:39 |  Iter-38 | MAE=3.058 | MAPE=4.26%
17:48:41 |  Iter-39 | MAE=2.514 | MAPE=3.49%
17:53:49 |  Iter-40 | MAE=1.902 | MAPE=2.58%
17:58:49 |  Iter-41 | MAE=0.619 | MAPE=0.83%
18:04:25 |  Iter-42 | MAE=1.041 | MAPE=1.40%
18:09:34 |  Iter-43 | MAE=1.304 | MAPE=1.72%
18:15:32 |  Iter-44 | MAE=1.118 | MAPE=1.44%
18:20:36 |  Iter-45 | MAE=0.227 | MAPE=0.30%
18:26:34 |  Iter-46 | MAE=0.696 | MAPE=0.92%
18:32:23 |  Iter-47 | MAE=2.279 | MAPE=3.13%
18:38:02 |  Iter-48 | MAE=0.449 | MAPE=0.61%
18:43:33 |  Iter-49 | MAE=0.314 | MAPE=0.43%
18:49:04 |  Iter-50 | MAE=0.397 | MAPE=0.55%
18:54:25 |  Iter-51 | MAE=3.128 | MAPE=4.06%
18:59:56 |  Iter-52 | MAE=0.895 | MAPE=1.13%
19:06:12 |  Iter-53 | MAE=0.375 | MAPE=0.48%
19:11:33 |  Iter-54 | MAE=2.302 | MAPE=2.87%
19:16:46 |  Iter-55 | MAE=0.809 | MAPE=1.01%
19:22:26 |  Iter-56 | MAE=0.915 | MAPE=1.14%
19:27:30 |  Iter-57 | MAE=0.081 | MAPE=0.10%
19:33:18 |  Iter-58 | MAE=10.337 | MAPE=11.29%
19:39:07 |  Iter-59 | MAE=7.889 | MAPE=8.12%
19:45:23 |  Iter-60 | MAE=1.153 | MAPE=1.11%
19:50:54 |  Iter-61 | MAE=12.767 | MAPE=11.77%
19:55:58 |  Iter-62 | MAE=5.294 | MAPE=4.47%
20:01:47 |  Iter-63 | MAE=16.825 | MAPE=11.75%
20:07:54 |  Iter-64 | MAE=21.075 | MAPE=17.11%
20:13:07 |  Iter-65 | MAE=2.788 | MAPE=2.36%
20:18:11 |  Iter-66 | MAE=15.061 | MAPE=11.02%
20:22:57 |  Iter-67 | MAE=5.495 | MAPE=3.84%
20:28:02 |  Iter-68 | MAE=4.521 | MAPE=3.07%
20:32:50 |  Iter-69 | MAE=1.214 | MAPE=0.83%
20:38:13 |  Iter-70 | MAE=4.652 | MAPE=3.18%
20:43:35 |  Iter-71 | MAE=7.950 | MAPE=5.03%
20:48:48 |  Iter-72 | MAE=1.126 | MAPE=0.72%
20:54:21 |  Iter-73 | MAE=0.465 | MAPE=0.28%
20:59:17 |  Iter-74 | MAE=9.689 | MAPE=6.69%
21:05:07 |  Iter-75 | MAE=20.601 | MAPE=15.45%
21:10:12 |  Iter-76 | MAE=7.794 | MAPE=6.01%
21:15:53 |  Iter-77 | MAE=1.069 | MAPE=0.80%
21:20:40 |  Iter-78 | MAE=3.796 | MAPE=2.62%
21:26:21 |  Iter-79 | MAE=3.758 | MAPE=2.64%
21:31:35 |  Iter-80 | MAE=3.307 | MAPE=2.37%
21:36:58 |  Iter-81 | MAE=9.131 | MAPE=6.17%
21:42:38 |  Iter-82 | MAE=7.833 | MAPE=5.38%
21:47:52 |  Iter-83 | MAE=4.996 | MAPE=3.50%
21:52:52 |  Iter-84 | MAE=24.163 | MAPE=19.68%
21:57:52 |  Iter-85 | MAE=15.742 | MAPE=11.85%
22:02:42 |  Iter-86 | MAE=0.738 | MAPE=0.57%
22:07:51 |  Iter-87 | MAE=1.795 | MAPE=1.34%
22:12:33 |  Iter-88 | MAE=6.643 | MAPE=5.24%
22:17:41 |  Iter-89 | MAE=0.951 | MAPE=0.79%
22:22:23 |  Iter-90 | MAE=2.408 | MAPE=1.98%
22:27:32 |  Iter-91 | MAE=2.259 | MAPE=1.78%
22:32:31 |  Iter-92 | MAE=4.119 | MAPE=3.39%
22:37:22 |  Iter-93 | MAE=1.723 | MAPE=1.42%
22:42:19 |  Iter-94 | MAE=2.919 | MAPE=2.31%
22:46:57 |  Iter-95 | MAE=0.266 | MAPE=0.21%
22:52:18 |  Iter-96 | MAE=2.827 | MAPE=2.23%
22:56:56 |  Iter-97 | MAE=2.443 | MAPE=1.89%
23:01:51 |  Iter-98 | MAE=1.906 | MAPE=1.48%
23:06:47 |  Iter-99 | MAE=0.507 | MAPE=0.39%
23:12:26 |  Iter-100 | MAE=1.759 | MAPE=1.29%
23:12:26 | 
 OVERALL: MAE=3.167, MAPE=2.77%, R2=0.9643 (32399.3s)
23:12:26 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Graph/XANG_H1_seed9999/model_checkpoint.pth
23:12:26 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Graph/XANG_H1_seed9999/processor.pkl
