19:31:15 | ================================================================================
19:31:15 |  GUMNet_Graph | DAU | H1 | walkforward | seed=123
19:31:15 | ================================================================================
19:31:15 | Data: 4513 rows | Features: 16
19:42:18 |  Iter-01 | MAE=1.468 | MAPE=1.78%
19:53:52 |  Iter-02 | MAE=0.407 | MAPE=0.49%
20:04:10 |  Iter-03 | MAE=0.997 | MAPE=1.22%
20:14:09 |  Iter-04 | MAE=1.384 | MAPE=1.73%
20:25:35 |  Iter-05 | MAE=0.546 | MAPE=0.69%
20:36:08 |  Iter-06 | MAE=0.451 | MAPE=0.56%
20:46:42 |  Iter-07 | MAE=1.315 | MAPE=1.67%
20:57:32 |  Iter-08 | MAE=0.443 | MAPE=0.56%
21:07:50 |  Iter-09 | MAE=0.157 | MAPE=0.20%
21:19:18 |  Iter-10 | MAE=0.233 | MAPE=0.29%
21:29:55 |  Iter-11 | MAE=0.044 | MAPE=0.05%
21:41:06 |  Iter-12 | MAE=0.507 | MAPE=0.63%
21:51:18 |  Iter-13 | MAE=0.322 | MAPE=0.41%
22:01:31 |  Iter-14 | MAE=0.294 | MAPE=0.37%
22:11:24 |  Iter-15 | MAE=0.683 | MAPE=0.85%
22:22:09 |  Iter-16 | MAE=0.587 | MAPE=0.73%
22:34:17 |  Iter-17 | MAE=0.281 | MAPE=0.35%
22:45:02 |  Iter-18 | MAE=1.381 | MAPE=1.77%
22:55:45 |  Iter-19 | MAE=0.199 | MAPE=0.25%
23:06:45 |  Iter-20 | MAE=1.678 | MAPE=2.17%
23:18:18 |  Iter-21 | MAE=0.633 | MAPE=0.82%
23:29:37 |  Iter-22 | MAE=1.528 | MAPE=1.92%
23:39:28 |  Iter-23 | MAE=0.598 | MAPE=0.75%
23:50:08 |  Iter-24 | MAE=0.418 | MAPE=0.51%
00:00:18 |  Iter-25 | MAE=0.171 | MAPE=0.21%
00:10:10 |  Iter-26 | MAE=1.603 | MAPE=1.96%
00:20:35 |  Iter-27 | MAE=1.613 | MAPE=1.98%
00:30:27 |  Iter-28 | MAE=0.398 | MAPE=0.48%
00:41:26 |  Iter-29 | MAE=0.745 | MAPE=0.90%
00:53:39 |  Iter-30 | MAE=1.226 | MAPE=1.46%
01:04:15 |  Iter-31 | MAE=1.678 | MAPE=1.97%
01:14:31 |  Iter-32 | MAE=0.512 | MAPE=0.61%
01:25:37 |  Iter-33 | MAE=0.240 | MAPE=0.28%
01:35:52 |  Iter-34 | MAE=1.338 | MAPE=1.59%
