06:55:51 | ================================================================================
06:55:51 |  GUMNet_Patch | DAU | H1 | walkforward | seed=123
06:55:51 | ================================================================================
06:55:51 | Data: 4513 rows | Features: 16
07:00:35 |  Iter-01 | MAE=1.126 | MAPE=1.37%
07:05:15 |  Iter-02 | MAE=0.588 | MAPE=0.71%
07:09:55 |  Iter-03 | MAE=1.301 | MAPE=1.60%
07:15:02 |  Iter-04 | MAE=1.329 | MAPE=1.66%
07:19:51 |  Iter-05 | MAE=0.118 | MAPE=0.15%
07:24:32 |  Iter-06 | MAE=0.616 | MAPE=0.77%
07:29:13 |  Iter-07 | MAE=1.352 | MAPE=1.72%
07:33:54 |  Iter-08 | MAE=0.420 | MAPE=0.53%
07:38:26 |  Iter-09 | MAE=0.270 | MAPE=0.34%
07:43:33 |  Iter-10 | MAE=0.105 | MAPE=0.13%
07:48:21 |  Iter-11 | MAE=0.061 | MAPE=0.08%
07:53:19 |  Iter-12 | MAE=0.582 | MAPE=0.72%
07:58:00 |  Iter-13 | MAE=0.025 | MAPE=0.03%
08:02:31 |  Iter-14 | MAE=0.242 | MAPE=0.30%
08:07:47 |  Iter-15 | MAE=0.972 | MAPE=1.21%
08:12:52 |  Iter-16 | MAE=0.459 | MAPE=0.57%
08:17:41 |  Iter-17 | MAE=0.531 | MAPE=0.67%
08:22:29 |  Iter-18 | MAE=1.089 | MAPE=1.40%
08:27:27 |  Iter-19 | MAE=0.043 | MAPE=0.05%
08:32:08 |  Iter-20 | MAE=1.667 | MAPE=2.16%
08:36:49 |  Iter-21 | MAE=0.036 | MAPE=0.05%
08:41:38 |  Iter-22 | MAE=1.103 | MAPE=1.39%
08:46:54 |  Iter-23 | MAE=1.726 | MAPE=2.16%
08:51:25 |  Iter-24 | MAE=0.848 | MAPE=1.04%
08:56:14 |  Iter-25 | MAE=0.047 | MAPE=0.06%
09:01:21 |  Iter-26 | MAE=1.651 | MAPE=2.02%
09:05:59 |  Iter-27 | MAE=2.083 | MAPE=2.55%
09:10:40 |  Iter-28 | MAE=0.703 | MAPE=0.86%
09:15:20 |  Iter-29 | MAE=0.391 | MAPE=0.47%
09:20:02 |  Iter-30 | MAE=0.028 | MAPE=0.03%
09:24:33 |  Iter-31 | MAE=2.059 | MAPE=2.41%
09:29:22 |  Iter-32 | MAE=0.540 | MAPE=0.64%
09:34:03 |  Iter-33 | MAE=0.462 | MAPE=0.54%
09:39:00 |  Iter-34 | MAE=1.153 | MAPE=1.37%
09:43:58 |  Iter-35 | MAE=0.754 | MAPE=0.87%
09:48:39 |  Iter-36 | MAE=1.600 | MAPE=1.81%
09:53:27 |  Iter-37 | MAE=0.970 | MAPE=1.09%
09:57:59 |  Iter-38 | MAE=1.900 | MAPE=2.18%
10:02:49 |  Iter-39 | MAE=1.894 | MAPE=2.20%
10:07:47 |  Iter-40 | MAE=1.130 | MAPE=1.29%
10:12:36 |  Iter-41 | MAE=0.454 | MAPE=0.52%
10:17:16 |  Iter-42 | MAE=2.103 | MAPE=2.37%
10:22:23 |  Iter-43 | MAE=1.572 | MAPE=1.80%
10:27:25 |  Iter-44 | MAE=0.947 | MAPE=1.07%
10:32:00 |  Iter-45 | MAE=1.091 | MAPE=1.23%
10:37:03 |  Iter-46 | MAE=0.294 | MAPE=0.33%
10:41:56 |  Iter-47 | MAE=0.257 | MAPE=0.30%
10:47:24 |  Iter-48 | MAE=0.454 | MAPE=0.52%
10:52:17 |  Iter-49 | MAE=0.809 | MAPE=0.94%
10:57:11 |  Iter-50 | MAE=0.612 | MAPE=0.71%
11:02:22 |  Iter-51 | MAE=3.064 | MAPE=3.36%
11:07:15 |  Iter-52 | MAE=1.261 | MAPE=1.36%
11:12:18 |  Iter-53 | MAE=1.427 | MAPE=1.56%
11:17:28 |  Iter-54 | MAE=0.702 | MAPE=0.76%
11:22:21 |  Iter-55 | MAE=0.017 | MAPE=0.02%
11:26:56 |  Iter-56 | MAE=0.646 | MAPE=0.70%
11:31:59 |  Iter-57 | MAE=0.264 | MAPE=0.28%
11:37:00 |  Iter-58 | MAE=21.910 | MAPE=19.08%
11:41:44 |  Iter-59 | MAE=12.001 | MAPE=9.56%
11:46:55 |  Iter-60 | MAE=18.318 | MAPE=12.80%
11:51:57 |  Iter-61 | MAE=12.736 | MAPE=8.34%
11:56:50 |  Iter-62 | MAE=6.501 | MAPE=4.19%
12:01:35 |  Iter-63 | MAE=25.222 | MAPE=13.64%
12:06:37 |  Iter-64 | MAE=32.498 | MAPE=20.20%
12:11:39 |  Iter-65 | MAE=9.275 | MAPE=5.65%
12:16:33 |  Iter-66 | MAE=31.438 | MAPE=16.21%
12:22:02 |  Iter-67 | MAE=1.621 | MAPE=0.84%
12:26:55 |  Iter-68 | MAE=7.744 | MAPE=4.07%
12:31:49 |  Iter-69 | MAE=13.721 | MAPE=6.94%
12:36:30 |  Iter-70 | MAE=0.511 | MAPE=0.26%
12:41:21 |  Iter-71 | MAE=16.899 | MAPE=7.54%
12:46:12 |  Iter-72 | MAE=0.307 | MAPE=0.14%
12:50:54 |  Iter-73 | MAE=15.235 | MAPE=6.28%
12:55:37 |  Iter-74 | MAE=12.369 | MAPE=5.64%
13:00:19 |  Iter-75 | MAE=23.339 | MAPE=11.38%
13:05:10 |  Iter-76 | MAE=1.821 | MAPE=0.84%
13:10:10 |  Iter-77 | MAE=14.147 | MAPE=5.96%
13:15:02 |  Iter-78 | MAE=10.207 | MAPE=4.06%
13:20:19 |  Iter-79 | MAE=15.149 | MAPE=6.35%
13:25:10 |  Iter-80 | MAE=1.218 | MAPE=0.50%
13:30:10 |  Iter-81 | MAE=49.291 | MAPE=16.86%
13:35:09 |  Iter-82 | MAE=25.949 | MAPE=9.70%
13:39:51 |  Iter-83 | MAE=26.308 | MAPE=10.85%
13:45:00 |  Iter-84 | MAE=57.320 | MAPE=30.01%
13:50:10 |  Iter-85 | MAE=10.411 | MAPE=5.05%
13:54:52 |  Iter-86 | MAE=6.293 | MAPE=3.18%
13:59:47 |  Iter-87 | MAE=8.408 | MAPE=4.40%
14:04:38 |  Iter-88 | MAE=17.301 | MAPE=9.58%
14:09:29 |  Iter-89 | MAE=10.404 | MAPE=6.26%
14:14:20 |  Iter-90 | MAE=2.331 | MAPE=1.41%
14:19:02 |  Iter-91 | MAE=3.998 | MAPE=2.46%
14:23:58 |  Iter-92 | MAE=8.701 | MAPE=5.90%
14:28:40 |  Iter-93 | MAE=4.040 | MAPE=2.76%
14:33:33 |  Iter-94 | MAE=13.588 | MAPE=8.49%
14:38:33 |  Iter-95 | MAE=1.965 | MAPE=1.20%
14:43:33 |  Iter-96 | MAE=0.123 | MAPE=0.07%
14:48:34 |  Iter-97 | MAE=2.219 | MAPE=1.33%
14:53:45 |  Iter-98 | MAE=5.199 | MAPE=3.24%
14:58:32 |  Iter-99 | MAE=0.487 | MAPE=0.31%
15:03:14 |  Iter-100 | MAE=4.030 | MAPE=2.35%
15:03:14 | 
 OVERALL: MAE=6.125, MAPE=3.55%, R2=0.9585 (29243.9s)
15:03:14 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Patch/DAU_H1_seed123/model_checkpoint.pth
15:03:14 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/GUMNet_Patch/DAU_H1_seed123/processor.pkl
