07:08:25 | ================================================================================
07:08:25 |  GUMNet_Patch | XANG | H1 | walkforward | seed=777
07:08:25 | ================================================================================
07:08:25 | Data: 4513 rows | Features: 15
07:13:34 |  Iter-01 | MAE=0.116 | MAPE=0.15%
07:19:04 |  Iter-02 | MAE=0.343 | MAPE=0.44%
07:24:34 |  Iter-03 | MAE=0.555 | MAPE=0.71%
07:30:36 |  Iter-04 | MAE=2.452 | MAPE=3.26%
07:36:00 |  Iter-05 | MAE=0.370 | MAPE=0.50%
07:40:50 |  Iter-06 | MAE=0.728 | MAPE=0.98%
07:46:27 |  Iter-07 | MAE=1.384 | MAPE=1.89%
07:52:02 |  Iter-08 | MAE=0.484 | MAPE=0.66%
07:57:21 |  Iter-09 | MAE=0.695 | MAPE=0.94%
08:02:54 |  Iter-10 | MAE=0.918 | MAPE=1.24%
08:08:13 |  Iter-11 | MAE=0.151 | MAPE=0.20%
08:13:23 |  Iter-12 | MAE=0.410 | MAPE=0.56%
08:19:11 |  Iter-13 | MAE=0.315 | MAPE=0.44%
08:24:44 |  Iter-14 | MAE=0.446 | MAPE=0.61%
08:30:51 |  Iter-15 | MAE=0.230 | MAPE=0.32%
08:35:53 |  Iter-16 | MAE=0.435 | MAPE=0.60%
08:41:00 |  Iter-17 | MAE=0.798 | MAPE=1.10%
08:46:40 |  Iter-18 | MAE=1.257 | MAPE=1.78%
08:51:50 |  Iter-19 | MAE=0.167 | MAPE=0.23%
08:56:52 |  Iter-20 | MAE=0.980 | MAPE=1.40%
09:02:49 |  Iter-21 | MAE=1.642 | MAPE=2.33%
09:08:24 |  Iter-22 | MAE=0.760 | MAPE=1.05%
09:12:52 |  Iter-23 | MAE=0.708 | MAPE=0.98%
09:18:09 |  Iter-24 | MAE=0.197 | MAPE=0.27%
09:23:21 |  Iter-25 | MAE=1.050 | MAPE=1.45%
09:28:43 |  Iter-26 | MAE=2.136 | MAPE=2.97%
09:34:16 |  Iter-27 | MAE=0.745 | MAPE=1.05%
09:39:50 |  Iter-28 | MAE=0.199 | MAPE=0.28%
09:44:58 |  Iter-29 | MAE=0.602 | MAPE=0.84%
09:50:38 |  Iter-30 | MAE=0.838 | MAPE=1.16%
09:55:47 |  Iter-31 | MAE=0.500 | MAPE=0.68%
10:01:28 |  Iter-32 | MAE=0.663 | MAPE=0.90%
10:06:50 |  Iter-33 | MAE=0.614 | MAPE=0.84%
10:12:26 |  Iter-34 | MAE=1.296 | MAPE=1.82%
10:17:25 |  Iter-35 | MAE=0.372 | MAPE=0.51%
10:22:48 |  Iter-36 | MAE=0.818 | MAPE=1.09%
10:27:52 |  Iter-37 | MAE=1.366 | MAPE=1.83%
10:32:50 |  Iter-38 | MAE=3.281 | MAPE=4.57%
10:37:59 |  Iter-39 | MAE=2.129 | MAPE=2.96%
10:43:03 |  Iter-40 | MAE=1.308 | MAPE=1.77%
10:49:04 |  Iter-41 | MAE=0.993 | MAPE=1.34%
10:53:59 |  Iter-42 | MAE=0.987 | MAPE=1.33%
10:59:09 |  Iter-43 | MAE=0.787 | MAPE=1.04%
11:04:56 |  Iter-44 | MAE=1.254 | MAPE=1.62%
11:10:11 |  Iter-45 | MAE=0.419 | MAPE=0.55%
11:15:21 |  Iter-46 | MAE=1.198 | MAPE=1.58%
11:21:34 |  Iter-47 | MAE=2.449 | MAPE=3.37%
11:26:44 |  Iter-48 | MAE=0.445 | MAPE=0.61%
11:32:03 |  Iter-49 | MAE=0.789 | MAPE=1.08%
11:37:30 |  Iter-50 | MAE=0.546 | MAPE=0.75%
11:43:00 |  Iter-51 | MAE=3.009 | MAPE=3.90%
11:47:59 |  Iter-52 | MAE=1.388 | MAPE=1.76%
11:53:00 |  Iter-53 | MAE=0.295 | MAPE=0.38%
11:58:05 |  Iter-54 | MAE=2.066 | MAPE=2.58%
12:03:29 |  Iter-55 | MAE=1.091 | MAPE=1.36%
12:08:27 |  Iter-56 | MAE=0.806 | MAPE=1.00%
12:13:33 |  Iter-57 | MAE=0.308 | MAPE=0.38%
12:18:49 |  Iter-58 | MAE=10.466 | MAPE=11.43%
12:23:46 |  Iter-59 | MAE=6.453 | MAPE=6.64%
12:29:30 |  Iter-60 | MAE=4.858 | MAPE=4.75%
12:34:45 |  Iter-61 | MAE=12.672 | MAPE=11.68%
12:39:20 |  Iter-62 | MAE=6.470 | MAPE=5.47%
12:44:28 |  Iter-63 | MAE=22.318 | MAPE=15.58%
12:49:47 |  Iter-64 | MAE=25.593 | MAPE=20.77%
12:55:34 |  Iter-65 | MAE=3.759 | MAPE=2.96%
13:01:06 |  Iter-66 | MAE=12.664 | MAPE=9.26%
13:06:16 |  Iter-67 | MAE=5.552 | MAPE=3.88%
13:11:18 |  Iter-68 | MAE=2.852 | MAPE=1.95%
