17:15:29 | ================================================================================
17:15:29 |  TimeMachine | XANG | H1 | walkforward | seed=777
17:15:29 | ================================================================================
17:15:29 | Data: 4513 rows | Features: 15
17:20:50 |  Iter-01 | MAE=0.314 | MAPE=0.40%
17:32:22 |  Iter-02 | MAE=0.210 | MAPE=0.27%
17:38:53 |  Iter-03 | MAE=0.374 | MAPE=0.48%
17:44:54 |  Iter-04 | MAE=2.582 | MAPE=3.43%
17:55:32 |  Iter-05 | MAE=0.421 | MAPE=0.57%
18:06:08 |  Iter-06 | MAE=0.689 | MAPE=0.93%
18:16:30 |  Iter-07 | MAE=1.110 | MAPE=1.51%
18:23:59 |  Iter-08 | MAE=0.465 | MAPE=0.63%
18:29:21 |  Iter-09 | MAE=1.033 | MAPE=1.40%
18:33:58 |  Iter-10 | MAE=0.746 | MAPE=1.01%
18:39:00 |  Iter-11 | MAE=0.091 | MAPE=0.12%
18:45:13 |  Iter-12 | MAE=0.713 | MAPE=0.98%
18:49:43 |  Iter-13 | MAE=0.452 | MAPE=0.62%
18:56:19 |  Iter-14 | MAE=0.494 | MAPE=0.68%
19:01:55 |  Iter-15 | MAE=0.486 | MAPE=0.67%
19:13:06 |  Iter-16 | MAE=0.442 | MAPE=0.61%
19:18:53 |  Iter-17 | MAE=0.542 | MAPE=0.75%
19:27:10 |  Iter-18 | MAE=1.450 | MAPE=2.05%
19:32:17 |  Iter-19 | MAE=0.248 | MAPE=0.34%
19:40:42 |  Iter-20 | MAE=0.787 | MAPE=1.12%
19:48:33 |  Iter-21 | MAE=1.083 | MAPE=1.53%
19:54:38 |  Iter-22 | MAE=0.467 | MAPE=0.64%
20:01:22 |  Iter-23 | MAE=1.118 | MAPE=1.54%
20:10:16 |  Iter-24 | MAE=0.110 | MAPE=0.15%
20:20:25 |  Iter-25 | MAE=1.653 | MAPE=2.28%
20:29:50 |  Iter-26 | MAE=1.879 | MAPE=2.61%
20:36:16 |  Iter-27 | MAE=0.685 | MAPE=0.96%
20:42:50 |  Iter-28 | MAE=0.285 | MAPE=0.40%
20:48:01 |  Iter-29 | MAE=0.588 | MAPE=0.82%
20:57:13 |  Iter-30 | MAE=0.224 | MAPE=0.31%
21:01:32 |  Iter-31 | MAE=0.432 | MAPE=0.59%
21:11:32 |  Iter-32 | MAE=0.666 | MAPE=0.93%
21:18:09 |  Iter-33 | MAE=0.777 | MAPE=1.06%
21:25:03 |  Iter-34 | MAE=0.944 | MAPE=1.32%
21:32:23 |  Iter-35 | MAE=0.640 | MAPE=0.87%
21:42:05 |  Iter-36 | MAE=0.469 | MAPE=0.63%
21:54:57 |  Iter-37 | MAE=1.499 | MAPE=2.01%
22:03:04 |  Iter-38 | MAE=3.252 | MAPE=4.53%
22:09:19 |  Iter-39 | MAE=2.152 | MAPE=2.99%
22:20:49 |  Iter-40 | MAE=1.472 | MAPE=1.99%
22:30:51 |  Iter-41 | MAE=0.643 | MAPE=0.87%
22:40:08 |  Iter-42 | MAE=0.961 | MAPE=1.29%
22:44:26 |  Iter-43 | MAE=0.836 | MAPE=1.10%
22:56:05 |  Iter-44 | MAE=1.099 | MAPE=1.42%
23:01:16 |  Iter-45 | MAE=0.650 | MAPE=0.85%
23:07:27 |  Iter-46 | MAE=0.965 | MAPE=1.27%
23:14:38 |  Iter-47 | MAE=2.249 | MAPE=3.09%
23:20:10 |  Iter-48 | MAE=0.155 | MAPE=0.21%
23:28:29 |  Iter-49 | MAE=0.505 | MAPE=0.69%
23:39:07 |  Iter-50 | MAE=0.356 | MAPE=0.49%
23:44:26 |  Iter-51 | MAE=2.276 | MAPE=2.95%
23:50:18 |  Iter-52 | MAE=1.606 | MAPE=2.04%
23:55:08 |  Iter-53 | MAE=0.493 | MAPE=0.63%
00:00:32 |  Iter-54 | MAE=1.971 | MAPE=2.46%
00:06:40 |  Iter-55 | MAE=1.055 | MAPE=1.32%
00:12:03 |  Iter-56 | MAE=0.919 | MAPE=1.14%
00:18:14 |  Iter-57 | MAE=0.230 | MAPE=0.28%
00:24:38 |  Iter-58 | MAE=10.221 | MAPE=11.17%
00:32:11 |  Iter-59 | MAE=7.136 | MAPE=7.34%
00:39:56 |  Iter-60 | MAE=3.399 | MAPE=3.32%
00:46:10 |  Iter-61 | MAE=21.003 | MAPE=19.34%
00:49:42 |  Iter-62 | MAE=4.566 | MAPE=3.84%
00:52:48 |  Iter-63 | MAE=25.595 | MAPE=17.86%
00:57:18 |  Iter-64 | MAE=18.313 | MAPE=14.87%
01:00:41 |  Iter-65 | MAE=2.009 | MAPE=1.69%
01:03:49 |  Iter-66 | MAE=12.690 | MAPE=9.27%
01:11:46 |  Iter-67 | MAE=1.386 | MAPE=0.97%
01:14:49 |  Iter-68 | MAE=2.462 | MAPE=1.69%
01:18:38 |  Iter-69 | MAE=2.774 | MAPE=1.91%
01:25:41 |  Iter-70 | MAE=1.831 | MAPE=1.25%
01:28:47 |  Iter-71 | MAE=11.031 | MAPE=6.97%
01:31:41 |  Iter-72 | MAE=4.541 | MAPE=2.89%
01:37:39 |  Iter-73 | MAE=3.960 | MAPE=2.42%
01:43:00 |  Iter-74 | MAE=9.899 | MAPE=6.82%
01:50:31 |  Iter-75 | MAE=15.755 | MAPE=11.82%
01:55:56 |  Iter-76 | MAE=6.474 | MAPE=4.99%
02:01:27 |  Iter-77 | MAE=0.440 | MAPE=0.33%
02:07:15 |  Iter-78 | MAE=4.808 | MAPE=3.33%
02:11:34 |  Iter-79 | MAE=2.402 | MAPE=1.69%
02:16:20 |  Iter-80 | MAE=3.981 | MAPE=2.85%
02:21:56 |  Iter-81 | MAE=10.031 | MAPE=6.78%
02:30:24 |  Iter-82 | MAE=6.215 | MAPE=4.27%
02:34:36 |  Iter-83 | MAE=3.513 | MAPE=2.46%
02:44:57 |  Iter-84 | MAE=27.460 | MAPE=22.38%
02:49:58 |  Iter-85 | MAE=13.842 | MAPE=10.42%
02:52:45 |  Iter-86 | MAE=2.307 | MAPE=1.78%
03:00:25 |  Iter-87 | MAE=0.859 | MAPE=0.64%
03:05:37 |  Iter-88 | MAE=7.480 | MAPE=5.90%
03:08:33 |  Iter-89 | MAE=5.291 | MAPE=4.35%
03:14:42 |  Iter-90 | MAE=2.461 | MAPE=2.02%
03:17:45 |  Iter-91 | MAE=3.164 | MAPE=2.49%
