20:46:09 | ================================================================================
20:46:09 |  TimeMachine | DAU | H1 | walkforward | seed=777
20:46:09 | ================================================================================
20:46:09 | Data: 4513 rows | Features: 16
21:01:01 |  Iter-01 | MAE=1.336 | MAPE=1.62%
21:07:32 |  Iter-02 | MAE=0.658 | MAPE=0.80%
21:15:13 |  Iter-03 | MAE=1.202 | MAPE=1.47%
21:28:45 |  Iter-04 | MAE=1.084 | MAPE=1.36%
21:43:22 |  Iter-05 | MAE=0.015 | MAPE=0.02%
21:51:46 |  Iter-06 | MAE=0.357 | MAPE=0.45%
22:06:40 |  Iter-07 | MAE=1.398 | MAPE=1.77%
22:20:25 |  Iter-08 | MAE=0.469 | MAPE=0.59%
22:40:58 |  Iter-09 | MAE=0.729 | MAPE=0.91%
22:52:08 |  Iter-10 | MAE=0.243 | MAPE=0.30%
23:02:40 |  Iter-11 | MAE=0.616 | MAPE=0.76%
23:16:07 |  Iter-12 | MAE=0.829 | MAPE=1.03%
23:29:25 |  Iter-13 | MAE=0.340 | MAPE=0.43%
23:43:06 |  Iter-14 | MAE=0.015 | MAPE=0.02%
00:02:02 |  Iter-15 | MAE=0.724 | MAPE=0.90%
00:10:42 |  Iter-16 | MAE=0.601 | MAPE=0.75%
00:20:50 |  Iter-17 | MAE=0.351 | MAPE=0.44%
00:33:44 |  Iter-18 | MAE=1.393 | MAPE=1.79%
00:44:17 |  Iter-19 | MAE=0.135 | MAPE=0.17%
00:56:20 |  Iter-20 | MAE=1.347 | MAPE=1.74%
01:11:39 |  Iter-21 | MAE=0.596 | MAPE=0.77%
01:24:36 |  Iter-22 | MAE=1.066 | MAPE=1.34%
01:35:09 |  Iter-23 | MAE=1.163 | MAPE=1.46%
01:41:13 |  Iter-24 | MAE=1.002 | MAPE=1.23%
01:48:05 |  Iter-25 | MAE=0.259 | MAPE=0.31%
01:59:41 |  Iter-26 | MAE=1.635 | MAPE=2.00%
02:12:37 |  Iter-27 | MAE=1.568 | MAPE=1.92%
02:23:26 |  Iter-28 | MAE=0.364 | MAPE=0.44%
02:34:15 |  Iter-29 | MAE=0.496 | MAPE=0.60%
02:45:28 |  Iter-30 | MAE=0.950 | MAPE=1.13%
02:56:41 |  Iter-31 | MAE=1.630 | MAPE=1.91%
03:05:55 |  Iter-32 | MAE=0.490 | MAPE=0.58%
03:19:46 |  Iter-33 | MAE=0.847 | MAPE=0.99%
03:32:43 |  Iter-34 | MAE=1.409 | MAPE=1.68%
03:44:51 |  Iter-35 | MAE=0.304 | MAPE=0.35%
03:59:10 |  Iter-36 | MAE=1.273 | MAPE=1.44%
04:11:11 |  Iter-37 | MAE=0.361 | MAPE=0.41%
04:27:09 |  Iter-38 | MAE=2.011 | MAPE=2.31%
04:43:22 |  Iter-39 | MAE=1.443 | MAPE=1.67%
04:56:34 |  Iter-40 | MAE=1.203 | MAPE=1.37%
05:03:57 |  Iter-41 | MAE=0.401 | MAPE=0.46%
05:19:54 |  Iter-42 | MAE=2.094 | MAPE=2.36%
05:37:34 |  Iter-43 | MAE=1.142 | MAPE=1.31%
05:47:30 |  Iter-44 | MAE=0.144 | MAPE=0.16%
06:03:39 |  Iter-45 | MAE=1.214 | MAPE=1.36%
06:12:36 |  Iter-46 | MAE=0.216 | MAPE=0.24%
06:23:49 |  Iter-47 | MAE=0.572 | MAPE=0.66%
06:39:21 |  Iter-48 | MAE=0.501 | MAPE=0.58%
06:47:49 |  Iter-49 | MAE=0.491 | MAPE=0.57%
07:02:05 |  Iter-50 | MAE=0.541 | MAPE=0.63%
07:16:03 |  Iter-51 | MAE=3.281 | MAPE=3.59%
07:30:08 |  Iter-52 | MAE=0.190 | MAPE=0.21%
