12:49:42 | ================================================================================
12:49:42 |  TimeMachine | DAU | H1 | walkforward | seed=123
12:49:42 | ================================================================================
12:49:42 | Data: 4513 rows | Features: 16
13:02:26 |  Iter-01 | MAE=1.406 | MAPE=1.71%
13:13:16 |  Iter-02 | MAE=0.671 | MAPE=0.81%
13:26:35 |  Iter-03 | MAE=1.079 | MAPE=1.32%
13:44:09 |  Iter-04 | MAE=1.115 | MAPE=1.39%
13:54:54 |  Iter-05 | MAE=0.026 | MAPE=0.03%
14:05:06 |  Iter-06 | MAE=0.328 | MAPE=0.41%
14:16:39 |  Iter-07 | MAE=1.170 | MAPE=1.48%
14:23:29 |  Iter-08 | MAE=0.357 | MAPE=0.45%
14:37:04 |  Iter-09 | MAE=0.560 | MAPE=0.70%
14:51:37 |  Iter-10 | MAE=0.368 | MAPE=0.45%
15:01:43 |  Iter-11 | MAE=0.572 | MAPE=0.71%
15:13:25 |  Iter-12 | MAE=0.803 | MAPE=1.00%
15:25:50 |  Iter-13 | MAE=0.346 | MAPE=0.44%
15:36:13 |  Iter-14 | MAE=0.509 | MAPE=0.64%
15:45:35 |  Iter-15 | MAE=0.717 | MAPE=0.89%
16:05:05 |  Iter-16 | MAE=0.503 | MAPE=0.63%
16:19:36 |  Iter-17 | MAE=0.556 | MAPE=0.70%
16:30:38 |  Iter-18 | MAE=1.291 | MAPE=1.65%
16:44:37 |  Iter-19 | MAE=0.047 | MAPE=0.06%
17:03:20 |  Iter-20 | MAE=1.567 | MAPE=2.03%
17:17:34 |  Iter-21 | MAE=0.421 | MAPE=0.55%
17:32:24 |  Iter-22 | MAE=1.088 | MAPE=1.37%
17:42:16 |  Iter-23 | MAE=1.229 | MAPE=1.54%
17:51:58 |  Iter-24 | MAE=0.690 | MAPE=0.85%
18:05:55 |  Iter-25 | MAE=0.307 | MAPE=0.37%
18:13:50 |  Iter-26 | MAE=1.645 | MAPE=2.01%
18:27:08 |  Iter-27 | MAE=1.216 | MAPE=1.49%
18:37:42 |  Iter-28 | MAE=0.506 | MAPE=0.62%
18:46:20 |  Iter-29 | MAE=0.494 | MAPE=0.60%
19:00:34 |  Iter-30 | MAE=0.605 | MAPE=0.72%
19:11:41 |  Iter-31 | MAE=1.691 | MAPE=1.98%
19:21:33 |  Iter-32 | MAE=0.827 | MAPE=0.98%
19:33:19 |  Iter-33 | MAE=0.507 | MAPE=0.59%
19:44:56 |  Iter-34 | MAE=1.187 | MAPE=1.41%
20:02:20 |  Iter-35 | MAE=0.303 | MAPE=0.35%
20:15:57 |  Iter-36 | MAE=1.236 | MAPE=1.40%
20:27:55 |  Iter-37 | MAE=0.342 | MAPE=0.39%
20:39:49 |  Iter-38 | MAE=2.203 | MAPE=2.53%
20:49:53 |  Iter-39 | MAE=1.412 | MAPE=1.64%
21:01:17 |  Iter-40 | MAE=1.376 | MAPE=1.57%
21:17:29 |  Iter-41 | MAE=0.454 | MAPE=0.52%
21:29:48 |  Iter-42 | MAE=2.155 | MAPE=2.43%
21:45:43 |  Iter-43 | MAE=1.351 | MAPE=1.55%
21:56:12 |  Iter-44 | MAE=0.161 | MAPE=0.18%
22:07:39 |  Iter-45 | MAE=1.051 | MAPE=1.18%
22:19:31 |  Iter-46 | MAE=0.181 | MAPE=0.20%
22:34:53 |  Iter-47 | MAE=0.494 | MAPE=0.57%
22:51:23 |  Iter-48 | MAE=0.559 | MAPE=0.65%
23:01:23 |  Iter-49 | MAE=0.681 | MAPE=0.79%
23:10:24 |  Iter-50 | MAE=0.776 | MAPE=0.90%
23:19:01 |  Iter-51 | MAE=3.111 | MAPE=3.41%
23:27:54 |  Iter-52 | MAE=0.337 | MAPE=0.36%
23:46:14 |  Iter-53 | MAE=0.763 | MAPE=0.83%
00:04:09 |  Iter-54 | MAE=0.718 | MAPE=0.78%
00:20:11 |  Iter-55 | MAE=0.350 | MAPE=0.38%
00:32:07 |  Iter-56 | MAE=0.804 | MAPE=0.87%
00:47:25 |  Iter-57 | MAE=0.356 | MAPE=0.39%
01:00:40 |  Iter-58 | MAE=21.882 | MAPE=19.05%
01:15:52 |  Iter-59 | MAE=14.208 | MAPE=11.32%
01:29:35 |  Iter-60 | MAE=15.360 | MAPE=10.73%
