05:32:37 | ================================================================================
05:32:37 |  FedFormer | XANG | H1 | walkforward | seed=123
05:32:37 | ================================================================================
05:32:37 | Data: 4513 rows | Features: 15
05:39:46 |  Iter-01 | MAE=0.155 | MAPE=0.20%
05:42:55 |  Iter-02 | MAE=0.208 | MAPE=0.27%
05:47:56 |  Iter-03 | MAE=0.654 | MAPE=0.84%
05:56:51 |  Iter-04 | MAE=2.618 | MAPE=3.48%
06:02:27 |  Iter-05 | MAE=0.402 | MAPE=0.54%
06:10:56 |  Iter-06 | MAE=0.814 | MAPE=1.09%
06:14:23 |  Iter-07 | MAE=1.263 | MAPE=1.72%
06:20:17 |  Iter-08 | MAE=0.442 | MAPE=0.60%
06:27:21 |  Iter-09 | MAE=1.086 | MAPE=1.47%
06:32:49 |  Iter-10 | MAE=1.086 | MAPE=1.47%
06:37:53 |  Iter-11 | MAE=0.385 | MAPE=0.52%
06:41:26 |  Iter-12 | MAE=0.543 | MAPE=0.74%
06:49:27 |  Iter-13 | MAE=0.609 | MAPE=0.84%
06:54:16 |  Iter-14 | MAE=0.235 | MAPE=0.32%
06:55:51 |  Iter-15 | MAE=0.064 | MAPE=0.09%
07:00:18 |  Iter-16 | MAE=0.426 | MAPE=0.58%
07:07:09 |  Iter-17 | MAE=0.501 | MAPE=0.69%
07:08:54 |  Iter-18 | MAE=1.056 | MAPE=1.49%
07:15:16 |  Iter-19 | MAE=0.133 | MAPE=0.18%
07:20:16 |  Iter-20 | MAE=0.681 | MAPE=0.97%
07:25:20 |  Iter-21 | MAE=0.935 | MAPE=1.32%
07:32:00 |  Iter-22 | MAE=0.971 | MAPE=1.34%
07:35:56 |  Iter-23 | MAE=1.098 | MAPE=1.52%
07:41:20 |  Iter-24 | MAE=0.011 | MAPE=0.01%
07:49:52 |  Iter-25 | MAE=1.968 | MAPE=2.71%
07:52:52 |  Iter-26 | MAE=1.885 | MAPE=2.62%
07:58:06 |  Iter-27 | MAE=0.160 | MAPE=0.22%
08:02:21 |  Iter-28 | MAE=0.399 | MAPE=0.56%
08:08:47 |  Iter-29 | MAE=0.530 | MAPE=0.74%
08:11:38 |  Iter-30 | MAE=0.401 | MAPE=0.55%
08:18:08 |  Iter-31 | MAE=0.328 | MAPE=0.45%
08:24:22 |  Iter-32 | MAE=0.618 | MAPE=0.85%
08:29:02 |  Iter-33 | MAE=0.623 | MAPE=0.85%
08:31:32 |  Iter-34 | MAE=1.189 | MAPE=1.67%
08:37:29 |  Iter-35 | MAE=0.098 | MAPE=0.13%
08:42:50 |  Iter-36 | MAE=0.419 | MAPE=0.56%
08:48:02 |  Iter-37 | MAE=1.508 | MAPE=2.02%
08:53:39 |  Iter-38 | MAE=3.425 | MAPE=4.77%
08:56:21 |  Iter-39 | MAE=1.993 | MAPE=2.77%
09:02:54 |  Iter-40 | MAE=1.169 | MAPE=1.58%
09:05:14 |  Iter-41 | MAE=0.127 | MAPE=0.17%
09:12:12 |  Iter-42 | MAE=1.160 | MAPE=1.56%
09:19:30 |  Iter-43 | MAE=1.505 | MAPE=1.99%
09:24:58 |  Iter-44 | MAE=1.559 | MAPE=2.01%
09:27:10 |  Iter-45 | MAE=0.329 | MAPE=0.43%
09:30:13 |  Iter-46 | MAE=0.434 | MAPE=0.58%
09:36:18 |  Iter-47 | MAE=2.097 | MAPE=2.88%
09:39:57 |  Iter-48 | MAE=0.110 | MAPE=0.15%
09:45:16 |  Iter-49 | MAE=0.477 | MAPE=0.66%
09:51:57 |  Iter-50 | MAE=0.288 | MAPE=0.40%
09:56:19 |  Iter-51 | MAE=2.668 | MAPE=3.46%
10:02:32 |  Iter-52 | MAE=1.474 | MAPE=1.87%
10:11:28 |  Iter-53 | MAE=0.113 | MAPE=0.14%
10:17:59 |  Iter-54 | MAE=1.579 | MAPE=1.97%
10:23:32 |  Iter-55 | MAE=0.805 | MAPE=1.00%
10:30:16 |  Iter-56 | MAE=1.139 | MAPE=1.41%
10:38:08 |  Iter-57 | MAE=0.205 | MAPE=0.25%
10:45:16 |  Iter-58 | MAE=10.341 | MAPE=11.30%
10:52:46 |  Iter-59 | MAE=6.447 | MAPE=6.64%
10:59:54 |  Iter-60 | MAE=4.317 | MAPE=4.22%
11:02:00 |  Iter-61 | MAE=19.330 | MAPE=17.80%
11:03:30 |  Iter-62 | MAE=2.761 | MAPE=2.29%
11:05:00 |  Iter-63 | MAE=19.412 | MAPE=13.53%
11:07:02 |  Iter-64 | MAE=13.693 | MAPE=11.13%
11:10:21 |  Iter-65 | MAE=7.436 | MAPE=5.96%
11:12:15 |  Iter-66 | MAE=17.207 | MAPE=12.58%
11:15:17 |  Iter-67 | MAE=1.452 | MAPE=1.06%
11:22:41 |  Iter-68 | MAE=11.622 | MAPE=7.95%
