16:42:06 | ================================================================================
16:42:06 |  FedFormer | DAU | H1 | walkforward | seed=123
16:42:06 | ================================================================================
16:42:06 | Data: 4513 rows | Features: 16
16:54:02 |  Iter-01 | MAE=1.069 | MAPE=1.30%
17:00:52 |  Iter-02 | MAE=0.415 | MAPE=0.50%
17:14:19 |  Iter-03 | MAE=1.259 | MAPE=1.55%
17:23:57 |  Iter-04 | MAE=1.114 | MAPE=1.39%
17:28:10 |  Iter-05 | MAE=0.035 | MAPE=0.04%
17:33:33 |  Iter-06 | MAE=0.414 | MAPE=0.52%
17:45:47 |  Iter-07 | MAE=1.326 | MAPE=1.68%
17:54:23 |  Iter-08 | MAE=0.121 | MAPE=0.15%
18:02:04 |  Iter-09 | MAE=0.544 | MAPE=0.68%
18:06:24 |  Iter-10 | MAE=0.354 | MAPE=0.44%
18:17:55 |  Iter-11 | MAE=0.397 | MAPE=0.49%
18:28:38 |  Iter-12 | MAE=0.790 | MAPE=0.98%
18:32:19 |  Iter-13 | MAE=0.934 | MAPE=1.18%
18:42:18 |  Iter-14 | MAE=0.110 | MAPE=0.14%
18:58:39 |  Iter-15 | MAE=0.718 | MAPE=0.89%
19:13:07 |  Iter-16 | MAE=0.468 | MAPE=0.58%
19:22:56 |  Iter-17 | MAE=0.248 | MAPE=0.31%
19:26:42 |  Iter-18 | MAE=1.057 | MAPE=1.35%
19:43:02 |  Iter-19 | MAE=0.387 | MAPE=0.49%
19:47:37 |  Iter-20 | MAE=1.940 | MAPE=2.51%
19:57:20 |  Iter-21 | MAE=0.395 | MAPE=0.51%
20:06:20 |  Iter-22 | MAE=1.658 | MAPE=2.08%
20:18:40 |  Iter-23 | MAE=0.735 | MAPE=0.92%
20:28:09 |  Iter-24 | MAE=0.489 | MAPE=0.60%
20:38:03 |  Iter-25 | MAE=0.446 | MAPE=0.54%
20:50:19 |  Iter-26 | MAE=1.983 | MAPE=2.43%
20:56:33 |  Iter-27 | MAE=0.870 | MAPE=1.07%
21:06:46 |  Iter-28 | MAE=0.138 | MAPE=0.17%
21:18:18 |  Iter-29 | MAE=0.318 | MAPE=0.39%
21:32:21 |  Iter-30 | MAE=0.547 | MAPE=0.65%
21:44:39 |  Iter-31 | MAE=1.316 | MAPE=1.54%
21:58:47 |  Iter-32 | MAE=0.343 | MAPE=0.41%
22:10:34 |  Iter-33 | MAE=0.836 | MAPE=0.97%
22:18:28 |  Iter-34 | MAE=1.176 | MAPE=1.40%
22:30:11 |  Iter-35 | MAE=0.086 | MAPE=0.10%
22:38:59 |  Iter-36 | MAE=1.451 | MAPE=1.64%
22:49:14 |  Iter-37 | MAE=0.666 | MAPE=0.75%
23:00:10 |  Iter-38 | MAE=2.285 | MAPE=2.63%
23:05:51 |  Iter-39 | MAE=1.856 | MAPE=2.15%
23:21:23 |  Iter-40 | MAE=1.723 | MAPE=1.96%
23:31:24 |  Iter-41 | MAE=0.118 | MAPE=0.13%
23:40:26 |  Iter-42 | MAE=2.073 | MAPE=2.33%
23:53:18 |  Iter-43 | MAE=1.152 | MAPE=1.32%
00:05:35 |  Iter-44 | MAE=0.656 | MAPE=0.74%
00:15:00 |  Iter-45 | MAE=1.344 | MAPE=1.51%
00:25:50 |  Iter-46 | MAE=0.536 | MAPE=0.60%
00:37:57 |  Iter-47 | MAE=0.581 | MAPE=0.67%
00:41:31 |  Iter-48 | MAE=0.491 | MAPE=0.57%
00:54:05 |  Iter-49 | MAE=0.381 | MAPE=0.44%
00:57:49 |  Iter-50 | MAE=0.669 | MAPE=0.77%
01:08:56 |  Iter-51 | MAE=3.056 | MAPE=3.35%
01:16:24 |  Iter-52 | MAE=0.399 | MAPE=0.43%
01:24:53 |  Iter-53 | MAE=1.029 | MAPE=1.12%
01:32:26 |  Iter-54 | MAE=0.264 | MAPE=0.29%
01:39:18 |  Iter-55 | MAE=0.097 | MAPE=0.11%
01:53:28 |  Iter-56 | MAE=1.034 | MAPE=1.12%
02:04:41 |  Iter-57 | MAE=0.430 | MAPE=0.46%
02:20:42 |  Iter-58 | MAE=21.826 | MAPE=19.01%
02:37:39 |  Iter-59 | MAE=13.912 | MAPE=11.08%
02:47:10 |  Iter-60 | MAE=18.382 | MAPE=12.85%
02:51:10 |  Iter-61 | MAE=11.809 | MAPE=7.74%
02:54:59 |  Iter-62 | MAE=15.742 | MAPE=10.15%
02:58:23 |  Iter-63 | MAE=22.543 | MAPE=12.19%
03:01:31 |  Iter-64 | MAE=18.748 | MAPE=11.65%
03:06:27 |  Iter-65 | MAE=8.705 | MAPE=5.30%
03:09:51 |  Iter-66 | MAE=36.294 | MAPE=18.71%
03:13:25 |  Iter-67 | MAE=13.042 | MAPE=6.79%
03:16:49 |  Iter-68 | MAE=7.180 | MAPE=3.77%
03:19:32 |  Iter-69 | MAE=12.294 | MAPE=6.22%
03:24:32 |  Iter-70 | MAE=18.598 | MAPE=9.38%
03:28:42 |  Iter-71 | MAE=16.372 | MAPE=7.31%
03:32:06 |  Iter-72 | MAE=2.369 | MAPE=1.07%
03:35:09 |  Iter-73 | MAE=21.209 | MAPE=8.75%
03:39:49 |  Iter-74 | MAE=5.367 | MAPE=2.45%
03:42:48 |  Iter-75 | MAE=21.257 | MAPE=10.36%
03:46:48 |  Iter-76 | MAE=1.061 | MAPE=0.49%
03:50:19 |  Iter-77 | MAE=18.585 | MAPE=7.83%
03:53:39 |  Iter-78 | MAE=12.024 | MAPE=4.78%
