21:33:59 | ================================================================================
21:33:59 |  MambaFormer | DAU | H1 | walkforward | seed=777
21:33:59 | ================================================================================
21:33:59 | Data: 4513 rows | Features: 16
21:40:42 |  Iter-01 | MAE=1.366 | MAPE=1.66%
21:47:14 |  Iter-02 | MAE=0.429 | MAPE=0.52%
21:54:43 |  Iter-03 | MAE=0.868 | MAPE=1.07%
21:58:48 |  Iter-04 | MAE=1.304 | MAPE=1.63%
22:03:50 |  Iter-05 | MAE=0.107 | MAPE=0.13%
22:09:24 |  Iter-06 | MAE=0.384 | MAPE=0.48%
22:16:22 |  Iter-07 | MAE=1.457 | MAPE=1.85%
22:22:54 |  Iter-08 | MAE=0.390 | MAPE=0.49%
22:27:50 |  Iter-09 | MAE=0.391 | MAPE=0.49%
22:34:53 |  Iter-10 | MAE=0.469 | MAPE=0.58%
22:44:58 |  Iter-11 | MAE=0.401 | MAPE=0.49%
22:51:45 |  Iter-12 | MAE=0.414 | MAPE=0.51%
22:57:22 |  Iter-13 | MAE=0.839 | MAPE=1.06%
23:04:35 |  Iter-14 | MAE=0.375 | MAPE=0.47%
23:09:20 |  Iter-15 | MAE=0.885 | MAPE=1.10%
23:13:58 |  Iter-16 | MAE=0.524 | MAPE=0.65%
23:19:15 |  Iter-17 | MAE=0.277 | MAPE=0.35%
23:26:22 |  Iter-18 | MAE=1.498 | MAPE=1.92%
23:31:46 |  Iter-19 | MAE=0.233 | MAPE=0.29%
23:39:37 |  Iter-20 | MAE=1.493 | MAPE=1.93%
23:46:50 |  Iter-21 | MAE=0.046 | MAPE=0.06%
23:52:45 |  Iter-22 | MAE=1.152 | MAPE=1.45%
00:00:05 |  Iter-23 | MAE=1.293 | MAPE=1.62%
00:07:11 |  Iter-24 | MAE=0.708 | MAPE=0.87%
00:12:54 |  Iter-25 | MAE=0.432 | MAPE=0.52%
00:20:07 |  Iter-26 | MAE=1.886 | MAPE=2.31%
00:24:13 |  Iter-27 | MAE=1.285 | MAPE=1.57%
00:31:26 |  Iter-28 | MAE=0.132 | MAPE=0.16%
00:37:08 |  Iter-29 | MAE=0.645 | MAPE=0.78%
00:44:17 |  Iter-30 | MAE=0.846 | MAPE=1.01%
00:49:51 |  Iter-31 | MAE=1.845 | MAPE=2.16%
00:56:13 |  Iter-32 | MAE=0.261 | MAPE=0.31%
01:01:31 |  Iter-33 | MAE=0.440 | MAPE=0.51%
01:06:37 |  Iter-34 | MAE=1.301 | MAPE=1.55%
01:12:40 |  Iter-35 | MAE=0.714 | MAPE=0.82%
01:17:32 |  Iter-36 | MAE=1.156 | MAPE=1.31%
01:22:18 |  Iter-37 | MAE=0.589 | MAPE=0.66%
01:30:05 |  Iter-38 | MAE=2.400 | MAPE=2.76%
01:35:55 |  Iter-39 | MAE=0.613 | MAPE=0.71%
01:43:36 |  Iter-40 | MAE=0.827 | MAPE=0.94%
01:50:37 |  Iter-41 | MAE=0.290 | MAPE=0.33%
01:55:16 |  Iter-42 | MAE=1.896 | MAPE=2.13%
02:00:54 |  Iter-43 | MAE=1.512 | MAPE=1.73%
02:08:28 |  Iter-44 | MAE=0.079 | MAPE=0.09%
02:13:11 |  Iter-45 | MAE=0.916 | MAPE=1.03%
02:19:26 |  Iter-46 | MAE=0.373 | MAPE=0.42%
02:23:50 |  Iter-47 | MAE=0.619 | MAPE=0.71%
02:30:31 |  Iter-48 | MAE=0.577 | MAPE=0.67%
02:38:12 |  Iter-49 | MAE=0.605 | MAPE=0.70%
02:46:32 |  Iter-50 | MAE=0.557 | MAPE=0.64%
02:50:43 |  Iter-51 | MAE=3.783 | MAPE=4.14%
02:55:52 |  Iter-52 | MAE=0.615 | MAPE=0.66%
03:02:40 |  Iter-53 | MAE=0.727 | MAPE=0.79%
03:07:43 |  Iter-54 | MAE=0.142 | MAPE=0.15%
03:13:32 |  Iter-55 | MAE=0.723 | MAPE=0.78%
03:18:28 |  Iter-56 | MAE=0.726 | MAPE=0.79%
03:25:23 |  Iter-57 | MAE=0.222 | MAPE=0.24%
03:30:33 |  Iter-58 | MAE=22.792 | MAPE=19.85%
03:38:00 |  Iter-59 | MAE=17.747 | MAPE=14.13%
03:45:35 |  Iter-60 | MAE=21.083 | MAPE=14.74%
03:52:30 |  Iter-61 | MAE=39.901 | MAPE=26.13%
03:56:07 |  Iter-62 | MAE=2.665 | MAPE=1.72%
03:59:17 |  Iter-63 | MAE=28.008 | MAPE=15.14%
04:02:41 |  Iter-64 | MAE=22.977 | MAPE=14.28%
04:10:02 |  Iter-65 | MAE=26.541 | MAPE=16.18%
04:14:58 |  Iter-66 | MAE=24.941 | MAPE=12.86%
04:19:35 |  Iter-67 | MAE=13.379 | MAPE=6.97%
04:26:50 |  Iter-68 | MAE=2.793 | MAPE=1.47%
04:30:20 |  Iter-69 | MAE=9.011 | MAPE=4.56%
04:35:16 |  Iter-70 | MAE=4.274 | MAPE=2.15%
04:39:33 |  Iter-71 | MAE=2.391 | MAPE=1.07%
04:43:56 |  Iter-72 | MAE=4.100 | MAPE=1.84%
04:49:26 |  Iter-73 | MAE=16.774 | MAPE=6.92%
04:53:49 |  Iter-74 | MAE=5.984 | MAPE=2.73%
05:00:05 |  Iter-75 | MAE=21.994 | MAPE=10.72%
05:04:07 |  Iter-76 | MAE=8.166 | MAPE=3.78%
05:08:44 |  Iter-77 | MAE=8.895 | MAPE=3.75%
05:12:08 |  Iter-78 | MAE=13.896 | MAPE=5.52%
05:16:32 |  Iter-79 | MAE=15.313 | MAPE=6.42%
05:20:03 |  Iter-80 | MAE=11.035 | MAPE=4.49%
05:24:13 |  Iter-81 | MAE=45.895 | MAPE=15.70%
05:29:23 |  Iter-82 | MAE=27.438 | MAPE=10.25%
05:33:39 |  Iter-83 | MAE=22.210 | MAPE=9.17%
05:38:15 |  Iter-84 | MAE=57.546 | MAPE=30.14%
05:42:12 |  Iter-85 | MAE=7.290 | MAPE=3.47%
05:45:56 |  Iter-86 | MAE=1.273 | MAPE=0.65%
05:49:53 |  Iter-87 | MAE=2.267 | MAPE=1.18%
05:54:55 |  Iter-88 | MAE=31.093 | MAPE=17.29%
06:00:10 |  Iter-89 | MAE=16.470 | MAPE=9.98%
06:04:59 |  Iter-90 | MAE=5.023 | MAPE=3.01%
06:09:35 |  Iter-91 | MAE=7.871 | MAPE=4.81%
06:14:10 |  Iter-92 | MAE=9.501 | MAPE=6.44%
06:18:59 |  Iter-93 | MAE=16.047 | MAPE=11.01%
06:23:21 |  Iter-94 | MAE=10.535 | MAPE=6.57%
06:28:16 |  Iter-95 | MAE=2.183 | MAPE=1.35%
06:31:46 |  Iter-96 | MAE=0.892 | MAPE=0.52%
06:37:17 |  Iter-97 | MAE=0.054 | MAPE=0.03%
06:42:01 |  Iter-98 | MAE=6.152 | MAPE=3.84%
06:46:39 |  Iter-99 | MAE=0.883 | MAPE=0.53%
06:51:29 |  Iter-100 | MAE=5.357 | MAPE=3.12%
06:51:29 | 
 OVERALL: MAE=6.677, MAPE=3.92%, R2=0.9530 (33450.4s)
06:51:29 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/MambaFormer/DAU_H1_seed777/model_checkpoint.pth
06:51:29 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/MambaFormer/DAU_H1_seed777/processor.pkl
