17:47:36 | ================================================================================
17:47:36 |  MambaFormer | XANG | H1 | walkforward | seed=9999
17:47:36 | ================================================================================
17:47:37 | Data: 4513 rows | Features: 15
17:51:54 |  Iter-01 | MAE=0.202 | MAPE=0.26%
17:55:28 |  Iter-02 | MAE=0.413 | MAPE=0.53%
17:58:38 |  Iter-03 | MAE=0.287 | MAPE=0.37%
18:03:40 |  Iter-04 | MAE=2.555 | MAPE=3.40%
18:08:30 |  Iter-05 | MAE=0.397 | MAPE=0.53%
18:11:21 |  Iter-06 | MAE=0.616 | MAPE=0.83%
18:14:23 |  Iter-07 | MAE=1.205 | MAPE=1.64%
18:17:51 |  Iter-08 | MAE=0.449 | MAPE=0.61%
18:22:54 |  Iter-09 | MAE=1.285 | MAPE=1.74%
18:26:01 |  Iter-10 | MAE=0.845 | MAPE=1.14%
18:28:58 |  Iter-11 | MAE=0.241 | MAPE=0.33%
18:33:13 |  Iter-12 | MAE=0.701 | MAPE=0.96%
18:37:51 |  Iter-13 | MAE=0.581 | MAPE=0.80%
18:42:21 |  Iter-14 | MAE=0.530 | MAPE=0.73%
18:45:53 |  Iter-15 | MAE=0.394 | MAPE=0.54%
18:50:02 |  Iter-16 | MAE=0.470 | MAPE=0.65%
18:53:02 |  Iter-17 | MAE=0.523 | MAPE=0.72%
18:56:35 |  Iter-18 | MAE=1.383 | MAPE=1.96%
19:01:04 |  Iter-19 | MAE=0.165 | MAPE=0.23%
19:05:00 |  Iter-20 | MAE=1.389 | MAPE=1.98%
19:09:15 |  Iter-21 | MAE=1.331 | MAPE=1.89%
19:13:54 |  Iter-22 | MAE=1.039 | MAPE=1.43%
19:17:44 |  Iter-23 | MAE=1.338 | MAPE=1.85%
19:21:41 |  Iter-24 | MAE=0.423 | MAPE=0.58%
19:26:16 |  Iter-25 | MAE=1.461 | MAPE=2.02%
19:30:41 |  Iter-26 | MAE=1.488 | MAPE=2.07%
19:33:08 |  Iter-27 | MAE=0.344 | MAPE=0.48%
19:38:11 |  Iter-28 | MAE=0.332 | MAPE=0.47%
19:41:22 |  Iter-29 | MAE=0.674 | MAPE=0.94%
19:45:05 |  Iter-30 | MAE=0.876 | MAPE=1.21%
19:48:57 |  Iter-31 | MAE=0.264 | MAPE=0.36%
19:53:17 |  Iter-32 | MAE=0.600 | MAPE=0.83%
19:57:05 |  Iter-33 | MAE=0.552 | MAPE=0.75%
20:01:21 |  Iter-34 | MAE=0.823 | MAPE=1.15%
20:04:27 |  Iter-35 | MAE=0.703 | MAPE=0.96%
20:08:54 |  Iter-36 | MAE=0.639 | MAPE=0.86%
20:12:42 |  Iter-37 | MAE=1.316 | MAPE=1.77%
20:15:36 |  Iter-38 | MAE=3.581 | MAPE=4.99%
20:20:06 |  Iter-39 | MAE=1.948 | MAPE=2.71%
20:24:43 |  Iter-40 | MAE=1.309 | MAPE=1.77%
20:30:01 |  Iter-41 | MAE=0.730 | MAPE=0.98%
20:33:11 |  Iter-42 | MAE=1.260 | MAPE=1.69%
