01:03:10 | ================================================================================
01:03:10 |  TEMPO | XANG | H1 | walkforward | seed=2025
01:03:10 | ================================================================================
01:03:10 | Data: 4513 rows | Features: 15
01:08:27 |  Iter-01 | MAE=0.158 | MAPE=0.20%
01:16:05 |  Iter-02 | MAE=0.388 | MAPE=0.50%
01:23:53 |  Iter-03 | MAE=0.597 | MAPE=0.76%
01:31:27 |  Iter-04 | MAE=2.615 | MAPE=3.48%
01:35:48 |  Iter-05 | MAE=0.425 | MAPE=0.57%
01:40:36 |  Iter-06 | MAE=0.786 | MAPE=1.06%
01:45:29 |  Iter-07 | MAE=1.385 | MAPE=1.89%
01:52:41 |  Iter-08 | MAE=0.441 | MAPE=0.59%
01:57:13 |  Iter-09 | MAE=1.056 | MAPE=1.43%
02:04:26 |  Iter-10 | MAE=0.981 | MAPE=1.33%
02:08:15 |  Iter-11 | MAE=0.474 | MAPE=0.64%
02:14:39 |  Iter-12 | MAE=1.023 | MAPE=1.40%
02:19:57 |  Iter-13 | MAE=0.890 | MAPE=1.23%
02:25:56 |  Iter-14 | MAE=0.166 | MAPE=0.23%
02:31:06 |  Iter-15 | MAE=0.063 | MAPE=0.09%
02:36:27 |  Iter-16 | MAE=0.246 | MAPE=0.34%
02:42:02 |  Iter-17 | MAE=0.554 | MAPE=0.77%
02:46:13 |  Iter-18 | MAE=1.528 | MAPE=2.16%
02:51:39 |  Iter-19 | MAE=0.225 | MAPE=0.31%
02:56:35 |  Iter-20 | MAE=0.930 | MAPE=1.33%
03:06:39 |  Iter-21 | MAE=0.889 | MAPE=1.26%
03:12:04 |  Iter-22 | MAE=0.948 | MAPE=1.31%
03:18:09 |  Iter-23 | MAE=1.522 | MAPE=2.10%
03:22:29 |  Iter-24 | MAE=0.302 | MAPE=0.41%
03:26:58 |  Iter-25 | MAE=1.511 | MAPE=2.09%
03:32:16 |  Iter-26 | MAE=2.042 | MAPE=2.84%
03:36:38 |  Iter-27 | MAE=0.609 | MAPE=0.86%
03:42:14 |  Iter-28 | MAE=0.591 | MAPE=0.83%
03:46:45 |  Iter-29 | MAE=0.473 | MAPE=0.66%
03:52:26 |  Iter-30 | MAE=0.467 | MAPE=0.64%
03:57:08 |  Iter-31 | MAE=0.189 | MAPE=0.26%
04:02:39 |  Iter-32 | MAE=0.666 | MAPE=0.92%
04:07:21 |  Iter-33 | MAE=0.896 | MAPE=1.23%
04:11:59 |  Iter-34 | MAE=1.124 | MAPE=1.58%
04:16:19 |  Iter-35 | MAE=0.648 | MAPE=0.88%
04:20:34 |  Iter-36 | MAE=0.625 | MAPE=0.84%
04:23:43 |  Iter-37 | MAE=1.009 | MAPE=1.36%
04:30:37 |  Iter-38 | MAE=3.256 | MAPE=4.54%
04:38:08 |  Iter-39 | MAE=2.576 | MAPE=3.58%
04:42:24 |  Iter-40 | MAE=0.784 | MAPE=1.06%
04:50:49 |  Iter-41 | MAE=0.539 | MAPE=0.73%
04:54:50 |  Iter-42 | MAE=1.010 | MAPE=1.36%
04:57:50 |  Iter-43 | MAE=1.203 | MAPE=1.59%
05:02:13 |  Iter-44 | MAE=1.556 | MAPE=2.01%
05:05:17 |  Iter-45 | MAE=0.556 | MAPE=0.73%
05:11:26 |  Iter-46 | MAE=1.312 | MAPE=1.73%
05:14:25 |  Iter-47 | MAE=2.004 | MAPE=2.75%
