12:49:42 | ================================================================================
12:49:42 |  TEMPO | DAU | H1 | walkforward | seed=123
12:49:42 | ================================================================================
12:49:42 | Data: 4513 rows | Features: 16
12:55:05 |  Iter-01 | MAE=1.230 | MAPE=1.49%
13:00:23 |  Iter-02 | MAE=0.634 | MAPE=0.77%
13:07:21 |  Iter-03 | MAE=1.502 | MAPE=1.84%
13:13:12 |  Iter-04 | MAE=1.108 | MAPE=1.39%
13:21:18 |  Iter-05 | MAE=0.246 | MAPE=0.31%
13:25:48 |  Iter-06 | MAE=0.178 | MAPE=0.22%
13:31:46 |  Iter-07 | MAE=1.289 | MAPE=1.63%
13:38:38 |  Iter-08 | MAE=0.137 | MAPE=0.17%
13:49:12 |  Iter-09 | MAE=0.483 | MAPE=0.60%
13:53:37 |  Iter-10 | MAE=0.268 | MAPE=0.33%
14:00:23 |  Iter-11 | MAE=0.282 | MAPE=0.35%
14:06:06 |  Iter-12 | MAE=0.799 | MAPE=0.99%
14:10:55 |  Iter-13 | MAE=0.932 | MAPE=1.17%
14:20:30 |  Iter-14 | MAE=0.213 | MAPE=0.27%
14:27:57 |  Iter-15 | MAE=0.633 | MAPE=0.79%
14:41:05 |  Iter-16 | MAE=0.336 | MAPE=0.42%
14:46:43 |  Iter-17 | MAE=0.520 | MAPE=0.66%
14:53:26 |  Iter-18 | MAE=1.325 | MAPE=1.70%
14:59:14 |  Iter-19 | MAE=0.238 | MAPE=0.30%
15:08:13 |  Iter-20 | MAE=1.852 | MAPE=2.40%
15:13:41 |  Iter-21 | MAE=0.354 | MAPE=0.46%
15:19:13 |  Iter-22 | MAE=1.496 | MAPE=1.88%
15:29:23 |  Iter-23 | MAE=0.835 | MAPE=1.04%
15:34:50 |  Iter-24 | MAE=0.855 | MAPE=1.05%
15:42:33 |  Iter-25 | MAE=0.207 | MAPE=0.25%
15:49:29 |  Iter-26 | MAE=1.498 | MAPE=1.83%
15:55:17 |  Iter-27 | MAE=1.083 | MAPE=1.33%
16:03:10 |  Iter-28 | MAE=0.252 | MAPE=0.31%
16:07:52 |  Iter-29 | MAE=0.389 | MAPE=0.47%
16:13:34 |  Iter-30 | MAE=0.846 | MAPE=1.01%
16:20:24 |  Iter-31 | MAE=1.668 | MAPE=1.95%
16:25:46 |  Iter-32 | MAE=0.427 | MAPE=0.51%
16:33:10 |  Iter-33 | MAE=0.411 | MAPE=0.48%
16:38:12 |  Iter-34 | MAE=1.203 | MAPE=1.43%
16:43:01 |  Iter-35 | MAE=0.808 | MAPE=0.93%
16:51:26 |  Iter-36 | MAE=1.545 | MAPE=1.74%
16:59:56 |  Iter-37 | MAE=0.248 | MAPE=0.28%
17:04:44 |  Iter-38 | MAE=2.185 | MAPE=2.51%
17:09:44 |  Iter-39 | MAE=1.800 | MAPE=2.09%
17:20:07 |  Iter-40 | MAE=1.255 | MAPE=1.43%
17:25:15 |  Iter-41 | MAE=0.413 | MAPE=0.47%
17:30:35 |  Iter-42 | MAE=2.412 | MAPE=2.72%
17:36:32 |  Iter-43 | MAE=1.617 | MAPE=1.85%
17:44:05 |  Iter-44 | MAE=0.168 | MAPE=0.19%
17:50:37 |  Iter-45 | MAE=0.965 | MAPE=1.08%
17:56:18 |  Iter-46 | MAE=0.693 | MAPE=0.78%
18:01:27 |  Iter-47 | MAE=0.471 | MAPE=0.54%
18:12:04 |  Iter-48 | MAE=0.275 | MAPE=0.32%
18:18:58 |  Iter-49 | MAE=0.706 | MAPE=0.82%
18:25:39 |  Iter-50 | MAE=0.325 | MAPE=0.38%
18:40:54 |  Iter-51 | MAE=3.441 | MAPE=3.77%
18:47:41 |  Iter-52 | MAE=0.236 | MAPE=0.26%
