11:40:39 | ================================================================================
11:40:39 |  iTransformer | DAU | H1 | walkforward | seed=777
11:40:39 | ================================================================================
11:40:39 | Data: 4513 rows | Features: 16
11:43:18 |  Iter-01 | MAE=0.992 | MAPE=1.20%
11:46:48 |  Iter-02 | MAE=0.586 | MAPE=0.71%
11:49:08 |  Iter-03 | MAE=1.119 | MAPE=1.37%
11:51:35 |  Iter-04 | MAE=1.062 | MAPE=1.33%
11:54:03 |  Iter-05 | MAE=0.435 | MAPE=0.55%
11:56:26 |  Iter-06 | MAE=0.719 | MAPE=0.90%
11:58:42 |  Iter-07 | MAE=1.402 | MAPE=1.78%
12:01:25 |  Iter-08 | MAE=0.453 | MAPE=0.57%
12:04:05 |  Iter-09 | MAE=0.239 | MAPE=0.30%
12:06:19 |  Iter-10 | MAE=0.478 | MAPE=0.59%
12:08:51 |  Iter-11 | MAE=0.354 | MAPE=0.44%
12:11:11 |  Iter-12 | MAE=0.616 | MAPE=0.76%
12:13:56 |  Iter-13 | MAE=1.232 | MAPE=1.55%
12:16:20 |  Iter-14 | MAE=0.056 | MAPE=0.07%
12:18:52 |  Iter-15 | MAE=0.546 | MAPE=0.68%
12:21:16 |  Iter-16 | MAE=0.341 | MAPE=0.42%
12:23:43 |  Iter-17 | MAE=0.439 | MAPE=0.55%
12:26:04 |  Iter-18 | MAE=0.887 | MAPE=1.14%
12:28:23 |  Iter-19 | MAE=1.198 | MAPE=1.51%
12:30:39 |  Iter-20 | MAE=1.748 | MAPE=2.26%
12:33:57 |  Iter-21 | MAE=0.706 | MAPE=0.92%
12:36:13 |  Iter-22 | MAE=1.110 | MAPE=1.40%
12:39:04 |  Iter-23 | MAE=1.502 | MAPE=1.88%
12:41:24 |  Iter-24 | MAE=0.900 | MAPE=1.11%
12:43:41 |  Iter-25 | MAE=0.135 | MAPE=0.16%
12:46:13 |  Iter-26 | MAE=1.618 | MAPE=1.98%
12:48:29 |  Iter-27 | MAE=1.969 | MAPE=2.41%
12:50:59 |  Iter-28 | MAE=0.083 | MAPE=0.10%
12:53:29 |  Iter-29 | MAE=0.459 | MAPE=0.56%
12:56:02 |  Iter-30 | MAE=0.815 | MAPE=0.97%
12:58:37 |  Iter-31 | MAE=2.266 | MAPE=2.66%
13:00:48 |  Iter-32 | MAE=0.325 | MAPE=0.39%
13:03:16 |  Iter-33 | MAE=0.788 | MAPE=0.92%
13:05:40 |  Iter-34 | MAE=0.998 | MAPE=1.19%
13:08:03 |  Iter-35 | MAE=0.351 | MAPE=0.40%
13:10:23 |  Iter-36 | MAE=1.535 | MAPE=1.73%
13:13:23 |  Iter-37 | MAE=0.854 | MAPE=0.96%
13:16:18 |  Iter-38 | MAE=1.960 | MAPE=2.25%
13:18:37 |  Iter-39 | MAE=2.160 | MAPE=2.50%
13:21:17 |  Iter-40 | MAE=0.928 | MAPE=1.06%
13:23:49 |  Iter-41 | MAE=0.142 | MAPE=0.16%
13:26:13 |  Iter-42 | MAE=1.246 | MAPE=1.40%
13:28:33 |  Iter-43 | MAE=1.718 | MAPE=1.97%
13:31:39 |  Iter-44 | MAE=0.329 | MAPE=0.37%
13:34:04 |  Iter-45 | MAE=0.740 | MAPE=0.83%
13:36:23 |  Iter-46 | MAE=0.063 | MAPE=0.07%
13:38:45 |  Iter-47 | MAE=0.716 | MAPE=0.82%
13:41:26 |  Iter-48 | MAE=0.035 | MAPE=0.04%
13:44:08 |  Iter-49 | MAE=0.970 | MAPE=1.12%
13:46:33 |  Iter-50 | MAE=0.938 | MAPE=1.09%
13:49:07 |  Iter-51 | MAE=3.357 | MAPE=3.68%
13:52:05 |  Iter-52 | MAE=0.690 | MAPE=0.75%
13:54:31 |  Iter-53 | MAE=0.575 | MAPE=0.63%
13:57:02 |  Iter-54 | MAE=1.644 | MAPE=1.78%
13:59:39 |  Iter-55 | MAE=0.103 | MAPE=0.11%
14:02:13 |  Iter-56 | MAE=0.374 | MAPE=0.40%
14:04:31 |  Iter-57 | MAE=0.347 | MAPE=0.38%
14:06:53 |  Iter-58 | MAE=22.370 | MAPE=19.48%
14:09:12 |  Iter-59 | MAE=10.651 | MAPE=8.48%
14:11:34 |  Iter-60 | MAE=14.768 | MAPE=10.32%
14:14:20 |  Iter-61 | MAE=12.463 | MAPE=8.17%
14:16:46 |  Iter-62 | MAE=5.243 | MAPE=3.38%
14:19:04 |  Iter-63 | MAE=22.069 | MAPE=11.94%
14:21:21 |  Iter-64 | MAE=26.666 | MAPE=16.57%
14:24:30 |  Iter-65 | MAE=2.529 | MAPE=1.54%
14:27:12 |  Iter-66 | MAE=25.014 | MAPE=12.89%
14:30:22 |  Iter-67 | MAE=14.054 | MAPE=7.32%
14:34:00 |  Iter-68 | MAE=6.934 | MAPE=3.64%
14:37:08 |  Iter-69 | MAE=18.060 | MAPE=9.13%
14:39:27 |  Iter-70 | MAE=1.638 | MAPE=0.83%
14:42:24 |  Iter-71 | MAE=11.227 | MAPE=5.01%
14:46:53 |  Iter-72 | MAE=17.756 | MAPE=7.98%
14:49:11 |  Iter-73 | MAE=16.893 | MAPE=6.97%
14:53:26 |  Iter-74 | MAE=9.702 | MAPE=4.42%
14:56:13 |  Iter-75 | MAE=24.124 | MAPE=11.76%
14:58:31 |  Iter-76 | MAE=9.115 | MAPE=4.22%
15:00:54 |  Iter-77 | MAE=19.543 | MAPE=8.24%
15:03:24 |  Iter-78 | MAE=13.660 | MAPE=5.43%
15:08:05 |  Iter-79 | MAE=18.610 | MAPE=7.81%
15:10:31 |  Iter-80 | MAE=4.353 | MAPE=1.77%
15:14:12 |  Iter-81 | MAE=52.538 | MAPE=17.97%
15:16:42 |  Iter-82 | MAE=19.814 | MAPE=7.41%
15:19:51 |  Iter-83 | MAE=16.274 | MAPE=6.75%
15:22:26 |  Iter-84 | MAE=62.676 | MAPE=32.86%
15:28:04 |  Iter-85 | MAE=6.668 | MAPE=3.57%
15:30:26 |  Iter-86 | MAE=0.813 | MAPE=0.44%
15:32:48 |  Iter-87 | MAE=12.116 | MAPE=6.34%
15:35:38 |  Iter-88 | MAE=14.666 | MAPE=8.14%
15:38:23 |  Iter-89 | MAE=4.019 | MAPE=2.35%
15:43:34 |  Iter-90 | MAE=2.127 | MAPE=1.28%
15:48:02 |  Iter-91 | MAE=5.663 | MAPE=3.47%
15:52:43 |  Iter-92 | MAE=9.933 | MAPE=6.72%
15:56:35 |  Iter-93 | MAE=0.344 | MAPE=0.24%
15:59:12 |  Iter-94 | MAE=7.598 | MAPE=4.75%
16:03:32 |  Iter-95 | MAE=17.304 | MAPE=10.53%
16:06:33 |  Iter-96 | MAE=1.104 | MAPE=0.67%
16:08:51 |  Iter-97 | MAE=0.963 | MAPE=0.58%
16:11:05 |  Iter-98 | MAE=6.896 | MAPE=4.31%
16:14:03 |  Iter-99 | MAE=1.269 | MAPE=0.77%
16:16:57 |  Iter-100 | MAE=7.895 | MAPE=4.59%
16:16:57 | 
 OVERALL: MAE=6.285, MAPE=3.61%, R2=0.9579 (16580.2s)
16:16:57 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/iTransformer/DAU_H1_seed777/model_checkpoint.pth
16:16:57 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/iTransformer/DAU_H1_seed777/processor.pkl
