10:16:13 | ================================================================================
10:16:13 |  iTransformer | XANG | H1 | walkforward | seed=123
10:16:13 | ================================================================================
10:16:13 | Data: 4513 rows | Features: 15
10:19:26 |  Iter-01 | MAE=0.302 | MAPE=0.38%
10:22:55 |  Iter-02 | MAE=0.455 | MAPE=0.58%
10:25:45 |  Iter-03 | MAE=0.512 | MAPE=0.65%
10:28:46 |  Iter-04 | MAE=2.129 | MAPE=2.83%
10:31:10 |  Iter-05 | MAE=0.497 | MAPE=0.67%
10:33:22 |  Iter-06 | MAE=0.467 | MAPE=0.63%
10:36:02 |  Iter-07 | MAE=1.306 | MAPE=1.78%
10:38:26 |  Iter-08 | MAE=0.480 | MAPE=0.65%
10:40:46 |  Iter-09 | MAE=0.795 | MAPE=1.07%
10:43:28 |  Iter-10 | MAE=0.957 | MAPE=1.30%
10:46:17 |  Iter-11 | MAE=0.584 | MAPE=0.79%
10:48:44 |  Iter-12 | MAE=0.594 | MAPE=0.81%
10:50:53 |  Iter-13 | MAE=0.901 | MAPE=1.24%
10:53:47 |  Iter-14 | MAE=0.199 | MAPE=0.27%
10:56:28 |  Iter-15 | MAE=0.134 | MAPE=0.18%
10:58:47 |  Iter-16 | MAE=0.336 | MAPE=0.46%
11:01:12 |  Iter-17 | MAE=0.670 | MAPE=0.93%
11:03:38 |  Iter-18 | MAE=0.983 | MAPE=1.39%
11:06:02 |  Iter-19 | MAE=0.156 | MAPE=0.22%
11:09:12 |  Iter-20 | MAE=0.917 | MAPE=1.31%
11:11:36 |  Iter-21 | MAE=1.007 | MAPE=1.43%
11:14:00 |  Iter-22 | MAE=0.731 | MAPE=1.01%
11:16:37 |  Iter-23 | MAE=1.369 | MAPE=1.89%
11:20:43 |  Iter-24 | MAE=0.511 | MAPE=0.70%
11:23:06 |  Iter-25 | MAE=1.441 | MAPE=1.99%
11:25:19 |  Iter-26 | MAE=1.640 | MAPE=2.28%
11:28:42 |  Iter-27 | MAE=0.437 | MAPE=0.61%
11:31:27 |  Iter-28 | MAE=0.500 | MAPE=0.71%
11:33:30 |  Iter-29 | MAE=0.539 | MAPE=0.75%
11:35:50 |  Iter-30 | MAE=0.470 | MAPE=0.65%
11:38:29 |  Iter-31 | MAE=0.799 | MAPE=1.10%
11:40:44 |  Iter-32 | MAE=0.678 | MAPE=0.93%
11:43:17 |  Iter-33 | MAE=0.210 | MAPE=0.29%
11:45:53 |  Iter-34 | MAE=1.347 | MAPE=1.89%
11:48:39 |  Iter-35 | MAE=0.616 | MAPE=0.84%
11:51:06 |  Iter-36 | MAE=0.200 | MAPE=0.27%
11:54:11 |  Iter-37 | MAE=0.846 | MAPE=1.14%
11:57:04 |  Iter-38 | MAE=3.119 | MAPE=4.35%
11:59:31 |  Iter-39 | MAE=2.715 | MAPE=3.77%
12:02:00 |  Iter-40 | MAE=1.620 | MAPE=2.20%
12:04:29 |  Iter-41 | MAE=0.081 | MAPE=0.11%
12:06:53 |  Iter-42 | MAE=1.190 | MAPE=1.60%
12:09:39 |  Iter-43 | MAE=1.453 | MAPE=1.92%
12:12:39 |  Iter-44 | MAE=0.965 | MAPE=1.24%
12:16:08 |  Iter-45 | MAE=0.272 | MAPE=0.36%
12:18:27 |  Iter-46 | MAE=0.870 | MAPE=1.15%
12:20:51 |  Iter-47 | MAE=1.740 | MAPE=2.39%
12:23:28 |  Iter-48 | MAE=0.233 | MAPE=0.32%
12:26:21 |  Iter-49 | MAE=0.375 | MAPE=0.51%
12:29:02 |  Iter-50 | MAE=1.009 | MAPE=1.38%
12:32:21 |  Iter-51 | MAE=3.214 | MAPE=4.17%
12:35:47 |  Iter-52 | MAE=1.065 | MAPE=1.35%
12:38:18 |  Iter-53 | MAE=0.641 | MAPE=0.82%
12:42:03 |  Iter-54 | MAE=2.062 | MAPE=2.57%
12:45:32 |  Iter-55 | MAE=0.923 | MAPE=1.15%
12:48:07 |  Iter-56 | MAE=0.787 | MAPE=0.98%
12:51:08 |  Iter-57 | MAE=0.261 | MAPE=0.32%
12:54:52 |  Iter-58 | MAE=10.336 | MAPE=11.29%
12:57:49 |  Iter-59 | MAE=3.087 | MAPE=3.18%
13:01:38 |  Iter-60 | MAE=1.421 | MAPE=1.38%
13:04:30 |  Iter-61 | MAE=8.956 | MAPE=8.24%
13:06:47 |  Iter-62 | MAE=6.673 | MAPE=5.62%
13:08:56 |  Iter-63 | MAE=24.520 | MAPE=17.11%
13:12:21 |  Iter-64 | MAE=13.355 | MAPE=10.87%
13:15:58 |  Iter-65 | MAE=11.328 | MAPE=9.14%
13:18:26 |  Iter-66 | MAE=10.618 | MAPE=7.76%
13:20:53 |  Iter-67 | MAE=2.603 | MAPE=1.83%
13:23:06 |  Iter-68 | MAE=2.198 | MAPE=1.50%
13:26:20 |  Iter-69 | MAE=5.138 | MAPE=3.54%
13:28:43 |  Iter-70 | MAE=8.581 | MAPE=5.78%
13:30:57 |  Iter-71 | MAE=3.113 | MAPE=1.93%
13:33:17 |  Iter-72 | MAE=2.286 | MAPE=1.46%
13:35:37 |  Iter-73 | MAE=2.556 | MAPE=1.52%
13:38:41 |  Iter-74 | MAE=3.689 | MAPE=2.56%
13:40:53 |  Iter-75 | MAE=17.546 | MAPE=13.17%
13:43:18 |  Iter-76 | MAE=2.442 | MAPE=1.89%
13:45:39 |  Iter-77 | MAE=2.739 | MAPE=2.07%
13:48:22 |  Iter-78 | MAE=3.650 | MAPE=2.53%
13:51:21 |  Iter-79 | MAE=0.982 | MAPE=0.70%
13:54:01 |  Iter-80 | MAE=2.554 | MAPE=1.82%
13:56:18 |  Iter-81 | MAE=12.866 | MAPE=8.70%
13:59:32 |  Iter-82 | MAE=7.474 | MAPE=5.13%
14:01:41 |  Iter-83 | MAE=5.710 | MAPE=4.00%
14:03:57 |  Iter-84 | MAE=24.116 | MAPE=19.65%
14:06:06 |  Iter-85 | MAE=9.579 | MAPE=7.21%
14:08:15 |  Iter-86 | MAE=2.216 | MAPE=1.71%
14:12:21 |  Iter-87 | MAE=1.557 | MAPE=1.16%
14:14:53 |  Iter-88 | MAE=6.071 | MAPE=4.78%
14:17:46 |  Iter-89 | MAE=3.242 | MAPE=2.67%
14:19:54 |  Iter-90 | MAE=2.929 | MAPE=2.41%
14:22:03 |  Iter-91 | MAE=2.601 | MAPE=2.04%
14:24:11 |  Iter-92 | MAE=1.224 | MAPE=1.01%
14:26:31 |  Iter-93 | MAE=0.981 | MAPE=0.81%
14:29:17 |  Iter-94 | MAE=5.655 | MAPE=4.48%
14:31:35 |  Iter-95 | MAE=0.505 | MAPE=0.39%
14:33:59 |  Iter-96 | MAE=1.369 | MAPE=1.09%
14:36:31 |  Iter-97 | MAE=2.252 | MAPE=1.74%
14:39:03 |  Iter-98 | MAE=1.964 | MAPE=1.52%
14:41:49 |  Iter-99 | MAE=2.321 | MAPE=1.76%
14:45:14 |  Iter-100 | MAE=3.458 | MAPE=2.55%
14:45:14 | 
 OVERALL: MAE=2.998, MAPE=2.61%, R2=0.9684 (16141.7s)
14:45:14 | Saved model checkpoint: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/iTransformer/XANG_H1_seed123/model_checkpoint.pth
14:45:14 | Saved processor/scaler: /data/quyhv/oil_forecast_tail_risk/results_v4/walkforward/iTransformer/XANG_H1_seed123/processor.pkl
