15:54:03 | ================================================================================
15:54:03 |  CoST | XANG | H1 | walkforward | seed=777
15:54:03 | ================================================================================
15:54:03 | Data: 4513 rows | Features: 15
15:56:47 |  Iter-01 | MAE=0.456 | MAPE=0.58%
15:58:49 |  Iter-02 | MAE=0.237 | MAPE=0.30%
16:00:31 |  Iter-03 | MAE=0.280 | MAPE=0.36%
16:02:29 |  Iter-04 | MAE=2.608 | MAPE=3.47%
16:04:00 |  Iter-05 | MAE=0.436 | MAPE=0.59%
16:05:34 |  Iter-06 | MAE=0.531 | MAPE=0.71%
16:07:10 |  Iter-07 | MAE=1.230 | MAPE=1.68%
16:08:38 |  Iter-08 | MAE=0.465 | MAPE=0.63%
16:10:13 |  Iter-09 | MAE=1.367 | MAPE=1.85%
16:11:42 |  Iter-10 | MAE=1.312 | MAPE=1.78%
16:13:34 |  Iter-11 | MAE=0.600 | MAPE=0.81%
16:15:01 |  Iter-12 | MAE=0.675 | MAPE=0.92%
16:16:34 |  Iter-13 | MAE=1.094 | MAPE=1.51%
16:18:04 |  Iter-14 | MAE=0.073 | MAPE=0.10%
16:20:00 |  Iter-15 | MAE=0.495 | MAPE=0.68%
16:21:33 |  Iter-16 | MAE=0.457 | MAPE=0.63%
16:22:55 |  Iter-17 | MAE=0.735 | MAPE=1.01%
16:24:55 |  Iter-18 | MAE=0.937 | MAPE=1.32%
16:26:36 |  Iter-19 | MAE=0.165 | MAPE=0.23%
16:28:31 |  Iter-20 | MAE=0.794 | MAPE=1.13%
16:30:20 |  Iter-21 | MAE=1.164 | MAPE=1.65%
16:32:00 |  Iter-22 | MAE=0.304 | MAPE=0.42%
16:33:42 |  Iter-23 | MAE=1.136 | MAPE=1.57%
16:35:25 |  Iter-24 | MAE=0.068 | MAPE=0.09%
16:36:54 |  Iter-25 | MAE=1.788 | MAPE=2.47%
16:38:34 |  Iter-26 | MAE=1.583 | MAPE=2.20%
16:40:07 |  Iter-27 | MAE=0.329 | MAPE=0.46%
16:41:27 |  Iter-28 | MAE=0.275 | MAPE=0.39%
16:42:46 |  Iter-29 | MAE=0.272 | MAPE=0.38%
16:44:51 |  Iter-30 | MAE=0.197 | MAPE=0.27%
16:46:20 |  Iter-31 | MAE=0.233 | MAPE=0.32%
16:48:26 |  Iter-32 | MAE=0.630 | MAPE=0.88%
16:50:20 |  Iter-33 | MAE=0.809 | MAPE=1.11%
16:51:55 |  Iter-34 | MAE=1.560 | MAPE=2.19%
16:53:40 |  Iter-35 | MAE=0.733 | MAPE=1.00%
