17:27:10 | ================================================================================
17:27:10 |  RLinear | DAU | H1 | walkforward | seed=9999
17:27:10 | ================================================================================
17:27:10 | Data: 4513 rows | Features: 16
17:38:47 |  Iter-01 | MAE=1.893 | MAPE=2.30%
17:48:36 |  Iter-02 | MAE=0.817 | MAPE=0.99%
17:59:17 |  Iter-03 | MAE=0.981 | MAPE=1.20%
18:12:26 |  Iter-04 | MAE=1.079 | MAPE=1.35%
18:23:19 |  Iter-05 | MAE=0.296 | MAPE=0.37%
18:44:53 |  Iter-06 | MAE=0.380 | MAPE=0.47%
18:57:24 |  Iter-07 | MAE=1.486 | MAPE=1.89%
19:06:27 |  Iter-08 | MAE=0.396 | MAPE=0.50%
19:19:37 |  Iter-09 | MAE=0.634 | MAPE=0.79%
19:37:24 |  Iter-10 | MAE=0.795 | MAPE=0.98%
19:54:45 |  Iter-11 | MAE=0.117 | MAPE=0.14%
20:11:02 |  Iter-12 | MAE=0.533 | MAPE=0.66%
20:23:33 |  Iter-13 | MAE=0.302 | MAPE=0.38%
20:37:40 |  Iter-14 | MAE=0.258 | MAPE=0.32%
20:48:41 |  Iter-15 | MAE=0.969 | MAPE=1.21%
20:58:11 |  Iter-16 | MAE=0.435 | MAPE=0.54%
21:08:58 |  Iter-17 | MAE=0.586 | MAPE=0.74%
21:18:41 |  Iter-18 | MAE=1.383 | MAPE=1.77%
21:33:14 |  Iter-19 | MAE=0.362 | MAPE=0.46%
21:44:08 |  Iter-20 | MAE=1.227 | MAPE=1.59%
21:58:51 |  Iter-21 | MAE=0.374 | MAPE=0.48%
22:07:42 |  Iter-22 | MAE=1.340 | MAPE=1.68%
22:21:57 |  Iter-23 | MAE=0.039 | MAPE=0.05%
22:35:35 |  Iter-24 | MAE=0.837 | MAPE=1.03%
22:50:07 |  Iter-25 | MAE=0.702 | MAPE=0.85%
22:58:45 |  Iter-26 | MAE=1.701 | MAPE=2.08%
23:10:37 |  Iter-27 | MAE=0.952 | MAPE=1.17%
23:19:10 |  Iter-28 | MAE=0.169 | MAPE=0.21%
23:40:09 |  Iter-29 | MAE=0.558 | MAPE=0.68%
23:53:13 |  Iter-30 | MAE=0.974 | MAPE=1.16%
00:07:19 |  Iter-31 | MAE=2.114 | MAPE=2.48%
00:23:25 |  Iter-32 | MAE=0.376 | MAPE=0.45%
00:35:43 |  Iter-33 | MAE=1.155 | MAPE=1.35%
00:49:10 |  Iter-34 | MAE=1.419 | MAPE=1.69%
01:01:41 |  Iter-35 | MAE=1.031 | MAPE=1.19%
01:17:07 |  Iter-36 | MAE=1.945 | MAPE=2.20%
01:32:26 |  Iter-37 | MAE=0.843 | MAPE=0.95%
01:44:57 |  Iter-38 | MAE=1.754 | MAPE=2.02%
02:02:00 |  Iter-39 | MAE=1.050 | MAPE=1.22%
02:12:04 |  Iter-40 | MAE=0.678 | MAPE=0.77%
02:29:50 |  Iter-41 | MAE=0.085 | MAPE=0.10%
02:44:43 |  Iter-42 | MAE=1.923 | MAPE=2.17%
03:02:34 |  Iter-43 | MAE=1.285 | MAPE=1.47%
03:19:32 |  Iter-44 | MAE=0.111 | MAPE=0.13%
03:33:07 |  Iter-45 | MAE=1.339 | MAPE=1.50%
03:47:19 |  Iter-46 | MAE=0.404 | MAPE=0.45%
04:02:34 |  Iter-47 | MAE=1.074 | MAPE=1.24%
04:17:41 |  Iter-48 | MAE=0.697 | MAPE=0.81%
